"id","authorA","bibliographyA","transcriptA","tokenA","sceneA","authorB","bibliographyB","transcriptB","tokenB","sceneB","type","conflicttype","story_scene","nd_color","nd_width","nd_style","nd_opacity","nd_visibility","lbl_lable","lbl_color","lbl_size","agentA","agentB","field23","field24"
1,1074,1024,15,,147,,,,,,"intro","setup",147,,,,,,,,,1074,,,
2,234,143,3,9000613,2,645,532,4,9003569,3," interaction"," conflict",1,,,,,,,,,234,645,,
3,367,215,5,9002846,95,231,136,7,9001145,109,"intro","setup",4,,,,,,,,,367,231,,
4,367,215,5,9002935,6,231,136,7,9001302,5," interaction"," conflict",7,,,,,,,,,367,231,,
5,367,222,6,9003347,8,231,136,7,9001302,5," interaction"," resolution",9,,,,,,,,,367,231,,
6,645,532,4,9004074,38,234,143,3,9000635,44," interaction"," conflict",48,,,,,,,,,645,234,,
7,532,279,14,9016637,149,130,1474,,,148," interaction"," conflict",150,,,,,,,,,532,130,,
8,367,215,5,9002840,10,645,532,4,9005061,11,"intro","setup",12,,,,,,,,,367,645,,
9,234,1469,11,9000286,35,532,278,13,9007936,36," interaction"," conflict",37,,,,,,,,,234,532,,
10,532,279,14,9017061,52,231,136,7,9017266,53," interaction"," conflict",54,,,,,,,,,532,231,,
11,1074,1074,,,31,645,532,4,9005094,32," interaction"," conflict",30,,,,,,,,,1074,645,,
12,231,136,7,9000976,14,532,278,13,9007015,15,"intro"," conflict",16,,,,,,,,,231,532,,
13,231,136,7,9001398,17,234,1469,11,9000353,18,"intro"," resolution",19,,,,,,,,,231,234,,
14,367,222,6,9003567,20,367,222,6,9003289,21," interaction"," resolution",22,,,,,,,,,367,367,,
15,231,136,7,9000935,17,231,136,7,9000914,13," interaction"," resolution",17,,,,,,,,,231,231,,
16,367,222,6,9003282,23,367,222,6,9003277,24," interaction"," conflict",25,,,,,,,,,367,367,,
17,645,532,4,9004848,28,234,143,3,9000620,29,"intro"," conflict",30,,,,,,,,,645,234,,
18,1074,1074,,,34,1074,1074,,,34," interaction"," conflict",35,,,,,,,,,234,645,,
19,645,532,4,9004930,26,645,532,4,9004751,27," interaction"," conflict",28,,,,,,,,,645,645,,
20,532,279,14,9017075,55,532,278,13,9007380,56," interaction"," resolution",57,,,,,,,,,532,532,,
21,1077,109,,,60,38,13,,,61,"intro","setup",62,,,,,,,,,224,38,,
22,1077,109,,,63,1077,109,,,64," interaction"," conflict",103,,,,,,,,,224,224,,
23,224,111,2,9002616,66,1078,1473,,,65," interaction"," resolution",67,,,,,,,,,224,1078,,
24,532,279,14,9016302,68,130,1474,,,70," interaction"," conflict",71,,,,,,,,,532,130,,
25,234,1469,11,9000060,151,532,279,14,9016955,152," interaction"," conflict",153,,,,,,,,,234,532,,
26,532,278,13,9006554,154,532,279,14,9012010,155," interaction"," resolution",156,,,,,,,,,532,532,,
27,224,1472,,,62,532,279,14,9015911,160," interaction"," conflict",159,,,,,,,,,224,532,,
28,1074,1029,20,,183,1074,1030,21,,184," dismissal"," resolution",185,,,,,,,,,224,130,,
29,367,215,5,9002882,186,367,222,6,9003567,187," interaction"," conflict",188,,,,,,,,,367,367,,
30,0,1074,,,32,0,,,,,"","",0,,"","","","","","","",234,645,,
31,1074,1074,,,49,231,136,7,9017257,50," interaction","setup",50,,,,,,,,,234,231,,
32,532,279,14,9012781,174,315,,,,174," dismissal"," resolution",174,,,,,,,,,532,315,,
33,367,222,6,9003515,176,367,222,6,9003551,175," interaction"," resolution",177,,,,,,,,,367,367,,
34,224,111,2,9002607,178,1078,1473,,,66," dismissal"," resolution",178,,,,,,,,,224,1078,,
35,231,133,,,53,224,106,10,9001911,54," dismissal"," resolution",179,,,,,,,,,231,224,,
36,532,279,14,9013514,180,38,30,,,181," dismissal"," resolution",182,,,,,,,,,532,38,,
37,0,1074,,,39,0,,,,,"","",0,,"","","","","","","",234,645,,
38,0,1074,,,40,0,,,,,"","",0,,"","","","","","","",234,645,,
39,0,1074,,,41,0,,,,,"","",0,,"","","","","","","",234,645,,
40,0,1074,,,42,0,,,,,"","",0,,"","","","","","","",234,645,,
41,224,111,,9002714,172,38,13,,,61," interaction"," resolution",173,,,,,,,,,224,38,,
42,75,,,,166,1077,109,,,167," interaction"," conflict",168,,,,,,,,,75,224,,
43,1076,,,,45,532,279,14,9011936,72," interaction"," conflict",73,,,,,,,,,645,532,,
44,130,1474,,,163,75,,,,164,"intro"," conflict",165,,,,,,,,,130,75,,
45,367,222,6,9003528,169,1077,109,,,170," interaction"," conflict",171,,,,,,,,,367,224,,
46,1076,178,,,48,1076,,,,,"","",0,,"","","","","","","",1074,1076,,
47,1076,178,,,49,1076,,,,,"","",0,,"","","","","","","",1074,1076,,
48,1076,178,,,50,1076,,,,,"","",0,,"","","","","","","",1074,1076,,
49,1074,532,,,51,0,,,,,"","",0,,"","","","","","","",1074,,,
50,1074,532,,,52,0,,,,,"","",0,,"","","","","","","",1074,,,
51,1074,532,,,53,0,,,,,"","",0,,"","","","","","","",1074,,,
52,1074,532,,,54,0,,,,,"","",0,,"","","","","","","",1074,,,
53,1074,532,,,55,0,,,,,"","",0,,"","","","","","","",1074,,,
54,1074,532,,,56,0,,,,,"","",0,,"","","","","","","",1074,,,
55,1074,532,,,57,0,,,,,"","",0,,"","","","","","","",1074,,,
56,1074,532,,,58,0,,,,,"","",0,,"","","","","","","",1074,,,
57,1074,532,,,59,0,,,,,"","",0,,"","","","","","","",1074,,,
58,1074,532,,,60,0,,,,,"","",0,,"","","","","","","",1074,,,
59,1074,532,,,61,0,,,,,"","",0,,"","","","","","","",1074,,,
60,1074,532,,,62,0,,,,,"","",0,,"","","","","","","",1074,,,
61,1074,532,,,63,0,,,,,"","",0,,"","","","","","","",1074,,,
62,1074,532,,,64,0,,,,,"","",0,,"","","","","","","",1074,,,
63,1074,532,,,65,0,,,,,"","",0,,"","","","","","","",1074,,,
64,1074,532,,,66,0,,,,,"","",0,,"","","","","","","",1074,,,
65,1074,532,,,67,0,,,,,"","",0,,"","","","","","","",1074,,,
66,1074,532,,,68,0,,,,,"","",0,,"","","","","","","",1074,,,
67,1074,532,,,69,0,,,,,"","",0,,"","","","","","","",1074,,,
68,1074,532,,,70,0,,,,,"","",0,,"","","","","","","",1074,,,
69,1074,532,,,71,0,,,,,"","",0,,"","","","","","","",1074,,,
70,1074,532,,,72,0,,,,,"","",0,,"","","","","","","",1074,,,
71,1074,532,,,73,0,,,,,"","",0,,"","","","","","","",1074,,,
72,1074,532,,,74,0,,,,,"","",0,,"","","","","","","",1074,,,
73,1074,532,,,75,0,,,,,"","",0,,"","","","","","","",1074,,,
74,1074,532,,,76,0,,,,,"","",0,,"","","","","","","",1074,,,
75,1074,532,,,77,0,,,,,"","",0,,"","","","","","","",1074,,,
76,1074,532,,,78,0,,,,,"","",0,,"","","","","","","",1074,,,
77,1074,532,,,79,0,,,,,"","",0,,"","","","","","","",1074,,,
78,1074,532,,,80,0,,,,,"","",0,,"","","","","","","",1074,,,
79,1074,532,,,81,0,,,,,"","",0,,"","","","","","","",1074,,,
80,1074,532,,,82,0,,,,,"","",0,,"","","","","","","",1074,,,
81,1074,532,,,83,0,,,,,"","",0,,"","","","","","","",1074,,,
82,1074,1469,,,84,0,,,,,"","",0,,"","","","","","","",1074,,,
83,1074,1469,,,85,0,,,,,"","",0,,"","","","","","","",1074,,,
84,1074,1469,,,86,0,,,,,"","",0,,"","","","","","","",1074,,,
85,1074,1469,,,87,0,,,,,"","",0,,"","","","","","","",1074,,,
86,1074,1469,,,88,0,,,,,"","",0,,"","","","","","","",1074,,,
87,1074,1469,,,89,0,,,,,"","",0,,"","","","","","","",1074,,,
88,1074,1469,,,90,0,,,,,"","",0,,"","","","","","","",1074,,,
89,1074,1469,,,91,0,,,,,"","",0,,"","","","","","","",1074,,,
90,1074,1469,,,92,0,,,,,"","",0,,"","","","","","","",1074,,,
91,1074,1469,,,93,0,,,,,"","",0,,"","","","","","","",1074,,,
92,367,222,6,9003407,96,,,,,,,,,,,,,,,,,367,,,
93,532,279,14,9016954,101,532,279,14,9013402,158," interaction"," resolution",157,,,,,,,,,532,532,,
94,224,1472,,,62,558,,,,161," interaction"," conflict",162,,,,,,,,,224,558,,
