"id","story","step","throughline","domain","concern","issue","theme","sequence","weaving_no"
1,1,"Signpost 1",1,2,6,61,242,"a","1"
2,1,"Signpost 1",1,2,6,62,245,"b","2"
3,1,"Signpost 1",1,2,6,63,252,"c","3"
4,1," Transition 1",1,2,6,64,256,"a","4"
5,1," Signpost 2",1,2,7,57,226,"a","5"
6,1," Signpost 2",1,2,7,58,229,"b","6"
7,1," Signpost 2",1,2,7,59,236,"c","7"
8,1," Transition 2",1,2,7,60,237,"a","8"
9,1," Signpost 3",1,2,8,56,224,"a","9"
10,1," Signpost 3",1,2,8,54,213,"b","10"
11,1," Signpost 3",1,2,8,55,219,"c","11"
12,1," Transition 3",1,2,8,53,209,"a","12"
13,1," Signpost 4",1,2,5,49,194,"a","13"
14,1," Signpost 4",1,2,5,50,199,"b","14"
15,1," Signpost 4",1,2,5,51,202,"c","15"
16,1," Signpost 4",1,2,5,52,206,"d","16"
17,1,"Signpost 1",2,3,9,21,82,"a","17"
18,1,"Signpost 1",2,3,9,22,87,"b","18"
19,1,"Signpost 1",2,3,9,23,92,"c","19"
20,1," Transition 1",2,3,9,24,96,"a","20"
21,1," Signpost 2",2,3,10,26,102,"a","21"
22,1," Signpost 2",2,3,10,27,105,"b","22"
23,1," Signpost 2",2,3,10,28,112,"c","23"
24,1," Transition 2",2,3,10,25,100,"a","24"
25,1," Signpost 3",2,3,11,29,116,"a","25"
26,1," Signpost 3",2,3,11,30,117,"b","26"
27,1," Signpost 3",2,3,11,31,121,"c","27"
28,1," Transition 3",2,3,11,32,127,"a","28"
29,1," Signpost 4",2,3,12,17,67,"a","29"
30,1," Signpost 4",2,3,12,18,69,"b","30"
31,1," Signpost 4",2,3,12,19,73,"c","31"
32,1," Signpost 4",2,3,12,20,80,"d","32"
33,1,"Signpost 1",3,1,4,37,145,"a","33"
34,1,"Signpost 1",3,1,4,38,152,"b","34"
35,1,"Signpost 1",3,1,4,39,155,"c","35"
36,1," Transition 1",3,1,4,40,158,"a","36"
37,1," Signpost 2",3,1,2,41,162,"a","37"
38,1," Signpost 2",3,1,2,42,167,"b","38"
39,1," Signpost 2",3,1,2,43,172,"c","39"
40,1," Transition 2",3,1,2,44,175,"a","40"
41,1," Signpost 3",3,1,3,45,179,"a","41"
42,1," Signpost 3",3,1,3,46,184,"b","42"
43,1," Signpost 3",3,1,3,47,188,"c","43"
44,1," Transition 3",3,1,3,48,192,"a","44"
45,1," Signpost 4",3,1,1,33,129,"a","45"
46,1," Signpost 4",3,1,1,34,135,"b","46"
47,1," Signpost 4",3,1,1,35,139,"c","47"
48,1," Signpost 4",3,1,1,36,143,"d","48"
49,1,"Signpost 1",4,4,13,1,3,"a","49"
50,1,"Signpost 1",4,4,13,2,7,"b","50"
51,1,"Signpost 1",4,4,13,3,10,"c","51"
52,1," Transition 1",4,4,13,4,16,"a","52"
53,1," Signpost 2",4,4,14,5,19,"a","53"
54,1," Signpost 2",4,4,14,6,21,"b","54"
55,1," Signpost 2",4,4,14,7,26,"c","55"
56,1," Transition 2",4,4,14,8,31,"a","56"
57,1," Signpost 3",4,4,15,9,34,"a","57"
58,1," Signpost 3",4,4,15,10,40,"b","58"
59,1," Signpost 3",4,4,15,11,42,"c","59"
60,1," Transition 3",4,4,15,12,46,"a","60"
61,1," Signpost 4",4,4,16,13,52,"a","61"
62,1," Signpost 4",4,4,16,14,54,"b","62"
63,1," Signpost 4",4,4,16,15,58,"c","63"
64,1," Signpost 4",4,4,16,16,64,"d","64"
65,2,"Signpost 1",1,4,14,,,"a","1"
66,2,"Signpost 1",1,4,14,,,"b","2"
67,2,"Signpost 1",1,4,14,,,"c","3"
68,2," Transition 1",1,4,14,,,"a","4"
69,2," Signpost 2",1,4,15,,,"a","5"
70,2," Signpost 2",1,4,15,,,"b","6"
71,2," Signpost 2",1,4,15,,,"c","7"
72,2," Transition 2",1,4,15,,,"a","8"
73,2," Signpost 3",1,4,16,,,"a","9"
74,2," Signpost 3",1,4,16,,,"b","10"
75,2," Signpost 3",1,4,16,,,"c","11"
76,2," Transition 3",1,4,16,,,"a","12"
77,2," Signpost 4",1,4,13,,,"a","13"
78,2," Signpost 4",1,4,13,,,"b","14"
79,2," Signpost 4",1,4,13,,,"c","15"
80,2," Signpost 4",1,4,13,,,"d","16"
81,2,"Signpost 1",2,1,1,,,"a","17"
82,2,"Signpost 1",2,1,1,,,"b","18"
83,2,"Signpost 1",2,1,1,,,"c","19"
84,2," Transition 1",2,1,1,,,"a","20"
85,2," Signpost 2",2,1,2,,,"a","21"
86,2," Signpost 2",2,1,2,,,"b","22"
87,2," Signpost 2",2,1,2,,,"c","23"
88,2," Transition 2",2,1,2,,,"a","24"
89,2," Signpost 3",2,1,3,,,"a","25"
90,2," Signpost 3",2,1,3,,,"b","26"
91,2," Signpost 3",2,1,3,,,"c","27"
92,2," Transition 3",2,1,3,,,"a","28"
93,2," Signpost 4",2,1,4,,,"a","29"
94,2," Signpost 4",2,1,4,,,"b","30"
95,2," Signpost 4",2,1,4,,,"c","31"
96,2," Signpost 4",2,1,4,,,"d","32"
97,2,"Signpost 1",3,3,9,,,"a","33"
98,2,"Signpost 1",3,3,9,,,"b","34"
99,2,"Signpost 1",3,3,9,,,"c","35"
100,2," Transition 1",3,3,9,,,"a","36"
101,2," Signpost 2",3,3,11,,,"a","37"
102,2," Signpost 2",3,3,11,,,"b","38"
103,2," Signpost 2",3,3,11,,,"c","39"
104,2," Transition 2",3,3,11,,,"a","40"
105,2," Signpost 3",3,3,10,,,"a","41"
106,2," Signpost 3",3,3,10,,,"b","42"
107,2," Signpost 3",3,3,10,,,"c","43"
108,2," Transition 3",3,3,10,,,"a","44"
109,2," Signpost 4",3,3,12,,,"a","45"
110,2," Signpost 4",3,3,12,,,"b","46"
111,2," Signpost 4",3,3,12,,,"c","47"
112,2," Signpost 4",3,3,12,,,"d","48"
113,2,"Signpost 1",4,2,8,,,"a","49"
114,2,"Signpost 1",4,2,8,,,"b","50"
115,2,"Signpost 1",4,2,8,,,"c","51"
116,2," Transition 1",4,2,8,,,"a","52"
117,2," Signpost 2",4,2,5,,,"a","53"
118,2," Signpost 2",4,2,5,,,"b","54"
119,2," Signpost 2",4,2,5,,,"c","55"
120,2," Transition 2",4,2,5,,,"a","56"
121,2," Signpost 3",4,2,6,,,"a","57"
122,2," Signpost 3",4,2,6,,,"b","58"
123,2," Signpost 3",4,2,6,,,"c","59"
124,2," Transition 3",4,2,6,,,"a","60"
125,2," Signpost 4",4,2,7,,,"a","61"
126,2," Signpost 4",4,2,7,,,"b","62"
127,2," Signpost 4",4,2,7,,,"c","63"
128,2," Signpost 4",4,2,7,,,"d","64"
192,3,"Signpost 1",1,4,13,,,"a","1"
193,3,"Signpost 1",1,4,13,,,"b","2"
194,3,"Signpost 1",1,4,13,,,"c","3"
195,3," Transition 1",1,4,13,,,"a","4"
196,3," Signpost 2",1,4,14,,,"a","5"
197,3," Signpost 2",1,4,14,,,"b","6"
198,3," Signpost 2",1,4,14,,,"c","7"
199,3," Transition 2",1,4,14,,,"a","8"
200,3," Signpost 3",1,4,15,,,"a","9"
201,3," Signpost 3",1,4,15,,,"b","10"
202,3," Signpost 3",1,4,15,,,"c","11"
203,3," Transition 3",1,4,15,,,"a","12"
204,3," Signpost 4",1,4,16,,,"a","13"
205,3," Signpost 4",1,4,16,,,"b","14"
206,3," Signpost 4",1,4,16,,,"c","15"
207,3," Signpost 4",1,4,16,,,"d","16"
208,3,"Signpost 1",2,1,1,,,"a","17"
209,3,"Signpost 1",2,1,1,,,"b","18"
210,3,"Signpost 1",2,1,1,,,"c","19"
211,3," Transition 1",2,1,1,,,"a","20"
212,3," Signpost 2",2,1,2,,,"a","21"
213,3," Signpost 2",2,1,2,,,"b","22"
214,3," Signpost 2",2,1,2,,,"c","23"
215,3," Transition 2",2,1,2,,,"a","24"
216,3," Signpost 3",2,1,3,,,"a","25"
217,3," Signpost 3",2,1,3,,,"b","26"
218,3," Signpost 3",2,1,3,,,"c","27"
219,3," Transition 3",2,1,3,,,"a","28"
220,3," Signpost 4",2,1,4,,,"a","29"
221,3," Signpost 4",2,1,4,,,"b","30"
222,3," Signpost 4",2,1,4,,,"c","31"
223,3," Signpost 4",2,1,4,,,"d","32"
224,3,"Signpost 1",3,3,9,,,"a","33"
225,3,"Signpost 1",3,3,9,,,"b","34"
226,3,"Signpost 1",3,3,9,,,"c","35"
227,3," Transition 1",3,3,9,,,"a","36"
228,3," Signpost 2",3,3,10,,,"a","37"
229,3," Signpost 2",3,3,10,,,"b","38"
230,3," Signpost 2",3,3,10,,,"c","39"
231,3," Transition 2",3,3,10,,,"a","40"
232,3," Signpost 3",3,3,11,,,"a","41"
233,3," Signpost 3",3,3,11,,,"b","42"
234,3," Signpost 3",3,3,11,,,"c","43"
235,3," Transition 3",3,3,11,,,"a","44"
236,3," Signpost 4",3,3,12,,,"a","45"
237,3," Signpost 4",3,3,12,,,"b","46"
238,3," Signpost 4",3,3,12,,,"c","47"
239,3," Signpost 4",3,3,12,,,"d","48"
240,3,"Signpost 1",4,2,6,,,"a","49"
241,3,"Signpost 1",4,2,6,,,"b","50"
242,3,"Signpost 1",4,2,6,,,"c","51"
243,3," Transition 1",4,2,6,,,"a","52"
244,3," Signpost 2",4,2,7,,,"a","53"
245,3," Signpost 2",4,2,7,,,"b","54"
246,3," Signpost 2",4,2,7,,,"c","55"
247,3," Transition 2",4,2,7,,,"a","56"
248,3," Signpost 3",4,2,5,,,"a","57"
249,3," Signpost 3",4,2,5,,,"b","58"
250,3," Signpost 3",4,2,5,,,"c","59"
251,3," Transition 3",4,2,5,,,"a","60"
252,3," Signpost 4",4,2,8,,,"a","61"
253,3," Signpost 4",4,2,8,,,"b","62"
254,3," Signpost 4",4,2,8,,,"c","63"
255,3," Signpost 4",4,2,8,,,"d","64"
319,4,"Signpost 1",1,4,13,,,"a","1"
320,4,"Signpost 1",1,4,13,,,"b","2"
321,4,"Signpost 1",1,4,13,,,"c","3"
322,4," Transition 1",1,4,13,,,"a","4"
323,4," Signpost 2",1,4,15,,,"a","5"
324,4," Signpost 2",1,4,15,,,"b","6"
325,4," Signpost 2",1,4,15,,,"c","7"
326,4," Transition 2",1,4,15,,,"a","8"
327,4," Signpost 3",1,4,14,,,"a","9"
328,4," Signpost 3",1,4,14,,,"b","10"
329,4," Signpost 3",1,4,14,,,"c","11"
330,4," Transition 3",1,4,14,,,"a","12"
331,4," Signpost 4",1,4,16,,,"a","13"
332,4," Signpost 4",1,4,16,,,"b","14"
333,4," Signpost 4",1,4,16,,,"c","15"
334,4," Signpost 4",1,4,16,,,"d","16"
335,4,"Signpost 1",2,1,4,,,"a","17"
336,4,"Signpost 1",2,1,4,,,"b","18"
337,4,"Signpost 1",2,1,4,,,"c","19"
338,4," Transition 1",2,1,4,,,"a","20"
339,4," Signpost 2",2,1,1,,,"a","21"
340,4," Signpost 2",2,1,1,,,"b","22"
341,4," Signpost 2",2,1,1,,,"c","23"
342,4," Transition 2",2,1,1,,,"a","24"
343,4," Signpost 3",2,1,2,,,"a","25"
344,4," Signpost 3",2,1,2,,,"b","26"
345,4," Signpost 3",2,1,2,,,"c","27"
346,4," Transition 3",2,1,2,,,"a","28"
347,4," Signpost 4",2,1,3,,,"a","29"
348,4," Signpost 4",2,1,3,,,"b","30"
349,4," Signpost 4",2,1,3,,,"c","31"
350,4," Signpost 4",2,1,3,,,"d","32"
351,4,"Signpost 1",3,2,5,,,"a","33"
352,4,"Signpost 1",3,2,5,,,"b","34"
353,4,"Signpost 1",3,2,5,,,"c","35"
354,4," Transition 1",3,2,5,,,"a","36"
355,4," Signpost 2",3,2,6,,,"a","37"
356,4," Signpost 2",3,2,6,,,"b","38"
357,4," Signpost 2",3,2,6,,,"c","39"
358,4," Transition 2",3,2,6,,,"a","40"
359,4," Signpost 3",3,2,7,,,"a","41"
360,4," Signpost 3",3,2,7,,,"b","42"
361,4," Signpost 3",3,2,7,,,"c","43"
362,4," Transition 3",3,2,7,,,"a","44"
363,4," Signpost 4",3,2,8,,,"a","45"
364,4," Signpost 4",3,2,8,,,"b","46"
365,4," Signpost 4",3,2,8,,,"c","47"
366,4," Signpost 4",3,2,8,,,"d","48"
367,4,"Signpost 1",4,3,9,,,"a","49"
368,4,"Signpost 1",4,3,9,,,"b","50"
369,4,"Signpost 1",4,3,9,,,"c","51"
370,4," Transition 1",4,3,9,,,"a","52"
371,4," Signpost 2",4,3,10,,,"a","53"
372,4," Signpost 2",4,3,10,,,"b","54"
373,4," Signpost 2",4,3,10,,,"c","55"
374,4," Transition 2",4,3,10,,,"a","56"
375,4," Signpost 3",4,3,11,,,"a","57"
376,4," Signpost 3",4,3,11,,,"b","58"
377,4," Signpost 3",4,3,11,,,"c","59"
378,4," Transition 3",4,3,11,,,"a","60"
379,4," Signpost 4",4,3,12,,,"a","61"
380,4," Signpost 4",4,3,12,,,"b","62"
381,4," Signpost 4",4,3,12,,,"c","63"
382,4," Signpost 4",4,3,12,,,"d","64"
446,5,"Signpost 1",1,3,11,,,"a","1"
447,5,"Signpost 1",1,3,11,,,"b","2"
448,5,"Signpost 1",1,3,11,,,"c","3"
449,5," Transition 1",1,3,11,,,"a","4"
450,5," Signpost 2",1,3,12,,,"a","5"
451,5," Signpost 2",1,3,12,,,"b","6"
452,5," Signpost 2",1,3,12,,,"c","7"
453,5," Transition 2",1,3,12,,,"a","8"
454,5," Signpost 3",1,3,9,,,"a","9"
455,5," Signpost 3",1,3,9,,,"b","10"
456,5," Signpost 3",1,3,9,,,"c","11"
457,5," Transition 3",1,3,9,,,"a","12"
458,5," Signpost 4",1,3,10,,,"a","13"
459,5," Signpost 4",1,3,10,,,"b","14"
460,5," Signpost 4",1,3,10,,,"c","15"
461,5," Signpost 4",1,3,10,,,"d","16"
462,5,"Signpost 1",2,2,5,,,"a","17"
463,5,"Signpost 1",2,2,5,,,"b","18"
464,5,"Signpost 1",2,2,5,,,"c","19"
465,5," Transition 1",2,2,5,,,"a","20"
466,5," Signpost 2",2,2,6,,,"a","21"
467,5," Signpost 2",2,2,6,,,"b","22"
468,5," Signpost 2",2,2,6,,,"c","23"
469,5," Transition 2",2,2,6,,,"a","24"
470,5," Signpost 3",2,2,7,,,"a","25"
471,5," Signpost 3",2,2,7,,,"b","26"
472,5," Signpost 3",2,2,7,,,"c","27"
473,5," Transition 3",2,2,7,,,"a","28"
474,5," Signpost 4",2,2,8,,,"a","29"
475,5," Signpost 4",2,2,8,,,"b","30"
476,5," Signpost 4",2,2,8,,,"c","31"
477,5," Signpost 4",2,2,8,,,"d","32"
478,5,"Signpost 1",3,4,16,,,"a","33"
479,5,"Signpost 1",3,4,16,,,"b","34"
480,5,"Signpost 1",3,4,16,,,"c","35"
481,5," Transition 1",3,4,16,,,"a","36"
482,5," Signpost 2",3,4,13,,,"a","37"
483,5," Signpost 2",3,4,13,,,"b","38"
484,5," Signpost 2",3,4,13,,,"c","39"
485,5," Transition 2",3,4,13,,,"a","40"
486,5," Signpost 3",3,4,15,,,"a","41"
487,5," Signpost 3",3,4,15,,,"b","42"
488,5," Signpost 3",3,4,15,,,"c","43"
489,5," Transition 3",3,4,15,,,"a","44"
490,5," Signpost 4",3,4,14,,,"a","45"
491,5," Signpost 4",3,4,14,,,"b","46"
492,5," Signpost 4",3,4,14,,,"c","47"
493,5," Signpost 4",3,4,14,,,"d","48"
494,5,"Signpost 1",4,1,4,,,"a","49"
495,5,"Signpost 1",4,1,4,,,"b","50"
496,5,"Signpost 1",4,1,4,,,"c","51"
497,5," Transition 1",4,1,4,,,"a","52"
498,5," Signpost 2",4,1,2,,,"a","53"
499,5," Signpost 2",4,1,2,,,"b","54"
500,5," Signpost 2",4,1,2,,,"c","55"
501,5," Transition 2",4,1,2,,,"a","56"
502,5," Signpost 3",4,1,1,,,"a","57"
503,5," Signpost 3",4,1,1,,,"b","58"
504,5," Signpost 3",4,1,1,,,"c","59"
505,5," Transition 3",4,1,1,,,"a","60"
506,5," Signpost 4",4,1,3,,,"a","61"
507,5," Signpost 4",4,1,3,,,"b","62"
508,5," Signpost 4",4,1,3,,,"c","63"
509,5," Signpost 4",4,1,3,,,"d","64"
574,6,"Signpost 1",1,1,4,,,"a","1"
575,6,"Signpost 1",1,1,4,,,"b","2"
576,6,"Signpost 1",1,1,4,,,"c","3"
577,6," Transition 1",1,1,4,,,"a","4"
578,6," Signpost 2",1,1,2,,,"a","5"
579,6," Signpost 2",1,1,2,,,"b","6"
580,6," Signpost 2",1,1,2,,,"c","7"
581,6," Transition 2",1,1,2,,,"a","8"
582,6," Signpost 3",1,1,3,,,"a","9"
583,6," Signpost 3",1,1,3,,,"b","10"
584,6," Signpost 3",1,1,3,,,"c","11"
585,6," Transition 3",1,1,3,,,"a","12"
586,6," Signpost 4",1,1,1,,,"a","13"
587,6," Signpost 4",1,1,1,,,"b","14"
588,6," Signpost 4",1,1,1,,,"c","15"
589,6," Signpost 4",1,1,1,,,"d","16"
590,6,"Signpost 1",2,4,13,,,"a","17"
591,6,"Signpost 1",2,4,13,,,"b","18"
592,6,"Signpost 1",2,4,13,,,"c","19"
593,6," Transition 1",2,4,13,,,"a","20"
594,6," Signpost 2",2,4,14,,,"a","21"
595,6," Signpost 2",2,4,14,,,"b","22"
596,6," Signpost 2",2,4,14,,,"c","23"
597,6," Transition 2",2,4,14,,,"a","24"
598,6," Signpost 3",2,4,15,,,"a","25"
599,6," Signpost 3",2,4,15,,,"b","26"
600,6," Signpost 3",2,4,15,,,"c","27"
601,6," Transition 3",2,4,15,,,"a","28"
602,6," Signpost 4",2,4,16,,,"a","29"
603,6," Signpost 4",2,4,16,,,"b","30"
604,6," Signpost 4",2,4,16,,,"c","31"
605,6," Signpost 4",2,4,16,,,"d","32"
606,6,"Signpost 1",3,3,9,,,"a","33"
607,6,"Signpost 1",3,3,9,,,"b","34"
608,6,"Signpost 1",3,3,9,,,"c","35"
609,6," Transition 1",3,3,9,,,"a","36"
610,6," Signpost 2",3,3,10,,,"a","37"
611,6," Signpost 2",3,3,10,,,"b","38"
612,6," Signpost 2",3,3,10,,,"c","39"
613,6," Transition 2",3,3,10,,,"a","40"
614,6," Signpost 3",3,3,11,,,"a","41"
615,6," Signpost 3",3,3,11,,,"b","42"
616,6," Signpost 3",3,3,11,,,"c","43"
617,6," Transition 3",3,3,11,,,"a","44"
618,6," Signpost 4",3,3,12,,,"a","45"
619,6," Signpost 4",3,3,12,,,"b","46"
620,6," Signpost 4",3,3,12,,,"c","47"
621,6," Signpost 4",3,3,12,,,"d","48"
622,6,"Signpost 1",4,2,6,,,"a","49"
623,6,"Signpost 1",4,2,6,,,"b","50"
624,6,"Signpost 1",4,2,6,,,"c","51"
625,6," Transition 1",4,2,6,,,"a","52"
626,6," Signpost 2",4,2,7,,,"a","53"
627,6," Signpost 2",4,2,7,,,"b","54"
628,6," Signpost 2",4,2,7,,,"c","55"
629,6," Transition 2",4,2,7,,,"a","56"
630,6," Signpost 3",4,2,8,,,"a","57"
631,6," Signpost 3",4,2,8,,,"b","58"
632,6," Signpost 3",4,2,8,,,"c","59"
633,6," Transition 3",4,2,8,,,"a","60"
634,6," Signpost 4",4,2,5,,,"a","61"
635,6," Signpost 4",4,2,5,,,"b","62"
636,6," Signpost 4",4,2,5,,,"c","63"
637,6," Signpost 4",4,2,5,,,"d","64"
701,7,"Signpost 1",1,3,9,,,"a","1"
702,7,"Signpost 1",1,3,9,,,"b","2"
703,7,"Signpost 1",1,3,9,,,"c","3"
704,7," Transition 1",1,3,9,,,"a","4"
705,7," Signpost 2",1,3,10,,,"a","5"
706,7," Signpost 2",1,3,10,,,"b","6"
707,7," Signpost 2",1,3,10,,,"c","7"
708,7," Transition 2",1,3,10,,,"a","8"
709,7," Signpost 3",1,3,11,,,"a","9"
710,7," Signpost 3",1,3,11,,,"b","10"
711,7," Signpost 3",1,3,11,,,"c","11"
712,7," Transition 3",1,3,11,,,"a","12"
713,7," Signpost 4",1,3,12,,,"a","13"
714,7," Signpost 4",1,3,12,,,"b","14"
715,7," Signpost 4",1,3,12,,,"c","15"
716,7," Signpost 4",1,3,12,,,"d","16"
717,7,"Signpost 1",2,2,6,,,"a","17"
718,7,"Signpost 1",2,2,6,,,"b","18"
719,7,"Signpost 1",2,2,6,,,"c","19"
720,7," Transition 1",2,2,6,,,"a","20"
721,7," Signpost 2",2,2,7,,,"a","21"
722,7," Signpost 2",2,2,7,,,"b","22"
723,7," Signpost 2",2,2,7,,,"c","23"
724,7," Transition 2",2,2,7,,,"a","24"
725,7," Signpost 3",2,2,8,,,"a","25"
726,7," Signpost 3",2,2,8,,,"b","26"
727,7," Signpost 3",2,2,8,,,"c","27"
728,7," Transition 3",2,2,8,,,"a","28"
729,7," Signpost 4",2,2,5,,,"a","29"
730,7," Signpost 4",2,2,5,,,"b","30"
731,7," Signpost 4",2,2,5,,,"c","31"
732,7," Signpost 4",2,2,5,,,"d","32"
733,7,"Signpost 1",3,1,2,,,"a","33"
734,7,"Signpost 1",3,1,2,,,"b","34"
735,7,"Signpost 1",3,1,2,,,"c","35"
736,7," Transition 1",3,1,2,,,"a","36"
737,7," Signpost 2",3,1,3,,,"a","37"
738,7," Signpost 2",3,1,3,,,"b","38"
739,7," Signpost 2",3,1,3,,,"c","39"
740,7," Transition 2",3,1,3,,,"a","40"
741,7," Signpost 3",3,1,4,,,"a","41"
742,7," Signpost 3",3,1,4,,,"b","42"
743,7," Signpost 3",3,1,4,,,"c","43"
744,7," Transition 3",3,1,4,,,"a","44"
745,7," Signpost 4",3,1,1,,,"a","45"
746,7," Signpost 4",3,1,1,,,"b","46"
747,7," Signpost 4",3,1,1,,,"c","47"
748,7," Signpost 4",3,1,1,,,"d","48"
749,7,"Signpost 1",4,4,14,,,"a","49"
750,7,"Signpost 1",4,4,14,,,"b","50"
751,7,"Signpost 1",4,4,14,,,"c","51"
752,7," Transition 1",4,4,14,,,"a","52"
753,7," Signpost 2",4,4,15,,,"a","53"
754,7," Signpost 2",4,4,15,,,"b","54"
755,7," Signpost 2",4,4,15,,,"c","55"
756,7," Transition 2",4,4,15,,,"a","56"
757,7," Signpost 3",4,4,13,,,"a","57"
758,7," Signpost 3",4,4,13,,,"b","58"
759,7," Signpost 3",4,4,13,,,"c","59"
760,7," Transition 3",4,4,13,,,"a","60"
761,7," Signpost 4",4,4,16,,,"a","61"
762,7," Signpost 4",4,4,16,,,"b","62"
763,7," Signpost 4",4,4,16,,,"c","63"
764,7," Signpost 4",4,4,16,,,"d","64"
