"id","authorA","author_nameA","bibliographyA","transcriptA","tokenA","sceneA","authorB","authornameB","bibliographyB","transcriptB","tokenB","sceneB","type","conflicttype","story_scene","nd_color","nd_width","nd_style","nd_opacity","nd_visibility","lbl_lable","lbl_color","lbl_size","relation_description"
"1","0",\N,\N,\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Description of Relation"
"2","234",\N,\N,\N,\N,\N,"38",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Best friends"
"3","234",\N,\N,\N,\N,\N,"408",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"?"
"4","234",\N,\N,\N,\N,\N,"235",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Bürgermeister"
"5","234",\N,\N,\N,\N,\N,"244",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Oberbefehlshaber der Regierungstruppen"
"6","234",\N,\N,\N,\N,\N,"251",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Regierungsrat"
"7","234",\N,\N,\N,\N,\N,"238",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Grossvater von B."
"8","234",\N,\N,\N,\N,\N,"248",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Vater von B."
"9","234",\N,\N,\N,\N,\N,"249",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Mutter von B."
"10","234",\N,\N,\N,\N,\N,"247",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Schwester von B."
"11","234",\N,\N,\N,\N,\N,"239",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Bruder von B."
"12","234",\N,\N,\N,\N,\N,"407",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Theologie), Briefpartner, Mentor"
"13","234",\N,\N,\N,\N,\N,"514",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Schulkollege von B. (Collegium humanitas)"
"14","234",\N,\N,\N,\N,\N,"23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Zeitgenosse in Winterthur"
"15","234",\N,\N,\N,\N,\N,"29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Kirchenrat in Winterthur"
"16","234",\N,\N,\N,\N,\N,"496",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Theologie)"
"17","234",\N,\N,\N,\N,\N,"450",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Geographie)"
"18","234",\N,\N,\N,\N,\N,"23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Linguistik)"
"19","234",\N,\N,\N,\N,\N,"664",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Historik)"
"20","234",\N,\N,\N,\N,\N,"48",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Sanskrit)"
"21","234",\N,\N,\N,\N,\N,"85",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor von B. (Sanskrit)"
"22","234",\N,\N,\N,\N,\N,"240",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Professor (Theologie) wurde B. vorgezogen"
"23","234",\N,\N,\N,\N,\N,"256",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner von B."
"24","234",\N,\N,\N,\N,\N,"286",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Stimmt gegen die Wahl von B. an die Uni"
"25","234",\N,\N,\N,\N,\N,"676",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Präsident des Erziehungsrats, Bürgermeister erhält Petition für Lehrgebiet von B., hegt deutliche Ablehnung gegen B."
"26","234",\N,\N,\N,\N,\N,"213",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Nahm an Probevorlesung von B. 1846 gegen Rat der Fakultät und unterstützten B. in seiner Wahl."
"27","234",\N,\N,\N,\N,\N,"39",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Nahm an Probevorlesung von B. 1846 gegen Rat der Fakultät und unterstützten B. in seiner Wahl."
"28","234",\N,\N,\N,\N,\N,"437",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Nahm an Probevorlesung von B. 1846 gegen Rat der Fakultät und unterstützten B. in seiner Wahl."
"29","234",\N,\N,\N,\N,\N,"181",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"G. nimmt B.s Gesuch auf ein Vikariat in Schwerzenbach, später Pfarramt Pfäffikon an."
"30","234",\N,\N,\N,\N,\N,"349",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Pfarre in Pfäffikon bis 1837, danach Seelsorger Kt. Strafanstalt Oetenbach"
"31","234",\N,\N,\N,\N,\N,"666",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Pfarrer, Gegenvorschlag des Kirchenrats für Pfarrei Pfäffikon"
"32","234",\N,\N,\N,\N,\N,"428",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Vikar, steht zur Wahl im Dreiervorschlag 1837 mit Hirzel"
"33","234",\N,\N,\N,\N,\N,"589",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Vikar, steht zur Wahl im Dreiervorschlag 1837 mit Hirzel"
"34","234",\N,\N,\N,\N,\N,"593",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Attackiert B. im ""Boten von Uster"" 1944"
"35","234",\N,\N,\N,\N,\N,"568",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Gegner von B."
"36","234",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Freund von B."
"37","234",\N,\N,\N,\N,\N,"95",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer, Rektor, Stadtrat, Prov. Sekundarschullehrer in Pfäffikon bei Austritt Kramers"
"38","234",\N,\N,\N,\N,\N,"685",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Sekundarschulpfleger, erhielt angeblich Petition zur Entlassung Kramers nicht erhalten"
"39","234",\N,\N,\N,\N,\N,"229",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"informiert Zimmermann über Petition zur Entlassung Kramers"
"40","234",\N,\N,\N,\N,\N,"348",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Wird als Grund für die verspätete Petition z. Entlassung Kramers angegeben (Sündenbock)"
"41","234",\N,\N,\N,\N,\N,"266",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"hält Ansprache in der Kirche am 2. September (Tag zu Kloten)"
"42","234",\N,\N,\N,\N,\N,"440",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"hat Tagespräsidum am 2. September (Tag zu Kloten), sendet Hirzel die Nachricht ""fremder Truppen"" am 5. September 1839"
"43","234",\N,\N,\N,\N,\N,"645",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"hat angeblich Rahn-Escher zur Verbreitung des Gerüchtes ""fremder Truppen"" veranlasst."
"44","234",\N,\N,\N,\N,\N,"215",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Abgeordneter der Regierung, vernimmt ""Wünsche des Volkes"" in der Winterthurer Strasse"
"45","234",\N,\N,\N,\N,\N,"580",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Abgeordneter der Regierung, vernimmt ""Wünsche des Volkes"" in der Winterthurer Strasse"
"46","234",\N,\N,\N,\N,\N,"602",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Verteidigt Regierungspartei, schreibt, dass der Regierungspartei ein Schuss ""hochgegangen"" sei."
"47","440",\N,\N,\N,\N,\N,"578",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Rahn-E. warnt die Bezirkskommitees aufgrund einer Mitteilung von Eduard Sulzer über Einmarsch ""fremder Truppen"" gegenüber Domainekassier Steffan."
"48","440",\N,\N,\N,\N,\N,"1098",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Rahn-E. warnt die Bezirkskommitees aufgrund einer Mitteilung von Eduard Sulzer über Einmarsch ""fremder Truppen"" gegenüber Domainekassier Steffan."
"49","38",\N,\N,\N,\N,\N,"477",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"verurteilt B.s Handeln in einem Brief an Bluntschli"
"50","234",\N,\N,\N,\N,\N,"477",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"verurteilt B.s Handeln in einem Brief an Bluntschli"
"51","234",\N,\N,\N,\N,\N,"577",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"befiehlt Feuer am Zürichputsch"
"52","78",\N,\N,\N,\N,\N,"687",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"53","78",\N,\N,\N,\N,\N,"279",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"54","78",\N,\N,\N,\N,\N,"161",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"55","78",\N,\N,\N,\N,\N,"121",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"56","78",\N,\N,\N,\N,\N,"211",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"57","78",\N,\N,\N,\N,\N,"298",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"58","78",\N,\N,\N,\N,\N,"412",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"59","78",\N,\N,\N,\N,\N,"660",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"60","78",\N,\N,\N,\N,\N,"605",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"61","78",\N,\N,\N,\N,\N,"617",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"62","78",\N,\N,\N,\N,\N,"515",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"63","78",\N,\N,\N,\N,\N,"370",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"64","78",\N,\N,\N,\N,\N,"196",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"65","78",\N,\N,\N,\N,\N,"318",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"66","78",\N,\N,\N,\N,\N,"461",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Briefpartner, Gichteler (Neugläubige)"
"67","78",\N,\N,\N,\N,\N,"445",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Gichteler (Neugläubiger), publiziert Briefe von Gichtel und Campagne 1842"
"68","78",\N,\N,\N,\N,\N,"122",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Gichteler (Neugläubiger), publiziert Briefe von Gichtel und Campagne 1842"
"69","78",\N,\N,\N,\N,\N,"433",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Gichteler, bekehrt das Zürcher Oberland von 1834 bis 1843"
"70","433",\N,\N,\N,\N,\N,"463",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Gichteler, wurde von Platter besucht"
"71","78",\N,\N,\N,\N,\N,"124",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"vC. Hält beinahe freundschftl. Beziehung zu Escher, Pfarrer in Pfäffikon, was zu mehr Milde bei den Separatisten Rüeggs führt."
"72","440",\N,\N,\N,\N,\N,"266",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Rahn-Escher ist Vizepräsident, Hürlimann-Landis Präsident des Glaubenskommittees im Berzirk Zürich (p.222)"
"73","440",\N,\N,\N,\N,\N,"540",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Blieben als einzige des ZK in Zürich am 5.9. (p.230)"
"74","645",\N,\N,\N,\N,\N,"69",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"75","645",\N,\N,\N,\N,\N,"676",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"76","645",\N,\N,\N,\N,\N,"148",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"77","645",\N,\N,\N,\N,\N,"295",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"78","645",\N,\N,\N,\N,\N,"257",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"79","645",\N,\N,\N,\N,\N,"479",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"80","645",\N,\N,\N,\N,\N,"285",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Geheimes treffen einiger Mitglieder des Regierungsrates am 20. (p.8)"
"81","148",\N,\N,\N,\N,\N,"580",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Fierz und Bürgi informieren Sulzer über das geheime Treffen und das Besprochene (p.10)"
"82","69",\N,\N,\N,\N,\N,"580",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Fierz und Bürgi informieren Sulzer über das geheime Treffen und das Besprochene (p.10)"
"83","645",\N,\N,\N,\N,\N,"229",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"private meeting with Hess, überreicht ihm Schema zu regierungsräthlichen Publikandum (p.10)"
"84","229",\N,\N,\N,\N,\N,"285",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Keller redigiert Publikandum mit Hess (p. 10)"
"85","229",\N,\N,\N,\N,\N,"215",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"86","229",\N,\N,\N,\N,\N,"357",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"87","229",\N,\N,\N,\N,\N,"676",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"88","229",\N,\N,\N,\N,\N,"645",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"89","229",\N,\N,\N,\N,\N,"285",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"90","229",\N,\N,\N,\N,\N,"897",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"91","229",\N,\N,\N,\N,\N,"69",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"92","229",\N,\N,\N,\N,\N,"130",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität nicht sicher, welcher Escher? nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"93","229",\N,\N,\N,\N,\N,"295",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"94","229",\N,\N,\N,\N,\N,"148",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
"95","229",\N,\N,\N,\N,\N,"479",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"nimmt an ausserordentlicher Regierungsratssitzung vom 23.8. teil, von Hess einberufen (p. 10)"
