"id","story","story_act","character","role","storyline_no","parenthetic","storyline_title","storyline","notes","storyweaving_scene_no","storyweaving_scene","storyweaving_sequence","storyweaving_theme","characterevent_scene","character_event","startdate","enddate","scene","sequence"
"1","1","1","5",\N,"1",\N,"1789 France suffered a deep financial cr","Scene:  1#   1789 France suffered a deep financial crisis. King Louis XVI of France called the Estates-General. They discuss possible solutions. It came to disputes on the voting system. The National Assembly was formed. Soon later the French Revolution took place. The conventions opend on May 5th 1789 with great festivities.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"2","1","1","3",\N,"2",\N,"The same day, Heinrich Weiss was born in","Scene:  2#   The same day, Heinrich Weiss was born in Fehraltorf, Canton Zürich, Switzerland, into a decent teacher's family.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"3","1","1","5",\N,"3",\N,"1795 one year earlier the Treaty of Base","Scene:  3#   1795 one year earlier the Treaty of Basel signed peace between France and Prussia. 1796France had occupied the Prussian Rhine land and the Revolt in the Vendée had just ended. The Battle of Lodi had significantly contributed to the myth of Napoleon who would set up the Cisalpine Republic in the same year seizing the Valtellina from Graubünden (the ""Grey Leagues"") and causing tensions in the Italian speaking Switzerland after an unsuccessful trial to invade Lugano in today's Canton Ticino.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"4","1","1","1",\N,"4",\N,"1790 Katharina Kaufmann was born in Horw","Scene:  4#   1790 Katharina Kaufmann was born in Horw, on May 23.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"5","1","1","5",\N,"5",\N,"1797 Meta (actually Anna Margaretha Barb","Scene:  5#   1797 Meta (actually Anna Margaretha Barbara) Schweizer was born in Hirzel, in the Canton Zürich on the border with the Canton Zug.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"6","1","1","5",\N,"6",\N,"1798, March 5th, the French finally inva","Scene:  6#   1798, March 5th, the French finally invaded Switzerland helped by Swiss nationals (de La Harpe) who hoped to end with the feudal system of the Old Swiss Confederation, then converted into the Helvetic Republic subject to France. The French had taken the independence of the Swiss Cantons away and formed a centralized state, whose ""progressive"" ideas included such controversial measurements like the limitation of the freedom of worship.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"7","1","1","5",\N,"7",\N,"The forest cantons led by Alois von Redi","Scene:  7#   The forest cantons led by Alois von Reding made an intent of resistence. Therefore, the French occupied Zürich in order to defeat the rising upheavals in Switzerland. The enforced treaty with France obliged the Swiss to break their neutrality, which converted them into a battle zone between France, Austria and the armies of Imperial Russia.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"8","1","1","1",\N,"8",\N,"1800 Katharina Kaufmann's mother died an","Scene:  8#   1800 Katharina Kaufmann's mother died and she went to live with her aunt in Kriens.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"9","1","1","2",\N,"9",\N,"The next year in Lodrino, Canton Ticino,","Scene:  9#   The next year in Lodrino, Canton Ticino, on October 10th, 1801, Constantin Siegwart was born into a glassworker's family, originally immigrated from Germany.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"10","1","1","5",\N,"10",\N,"The locals allied mostly with Austria or","Scene:  10#   The locals allied mostly with Austria or Russia against France. A series of violent encounters started and culminated in the Stecklikrieg (""wooden club war"") during which Zürich was bombarded 1802, as Meta Schweizer remembered.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"11","1","1","5",\N,"11",\N,"On 19 February 1803 the Act of Mediation","Scene:  11#   On 19 February 1803 the Act of Mediation was signed by Napoleon, ending the Helvetic Republic and restoring the cantons and the Swiss Confederation. Formally, this was the begin of the Mediation period in Swiss history.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"12","1","1","3",\N,"12",\N,"While Heinrich Weiss, Katharina Kaufmann","Scene:  12#   While Heinrich Weiss, Katharina Kaufmann and Meta Schweizer grew up, learned in school and in their offices, Heinrich Weiss would become a teacher, Katharina Kaufmann served in several restaurants and Meta Schweizer was educated as a house wife, learned under house teachers and took great interest in international affairs of her days.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"13","1","1","5",\N,"13",\N,"1804, from Mach 24 to April 3, the Bocke","Scene:  13#   1804, from Mach 24 to April 3, the Bocke inn war took place on the mount Bocken near Horgen, a town close to Hirzel were Meta Schweizer lived. The rural population rioted against the Confederate troops, led by Zürich in order to abolish the tithes.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"14","1","1","5",\N,"14",\N,"This event marked Meta Schweizer, becaus","Scene:  14#   This event marked Meta Schweizer, because it taught her how neighbours could become enemies.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"15","1","1","5",\N,"15",\N,"September 2, 1806 a landslide burried th","Scene:  15#   September 2, 1806 a landslide burried the towns Goldau and Röthen completly, as well as part of Buosingen and Lauerz. 457 persons died. It was so far the second larges natural catastroph in Switzerland after the Basel earthquake 1356.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"16","1","1","1",\N,"16",\N,"This event entered into the memories of ","Scene:  16#   This event entered into the memories of Katharina Morel, who lived close, and Meta Schweizer, who visited the region often during her life.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"17","1","1","5",\N,"17",\N,"1806 the annuary of Zurich-Schwyz friend","Scene:  17#   1806 the annuary of Zurich-Schwyz friendship was celebrated, as Meta Schweizer recorded.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"18","1","1","3",\N,"18",\N,"The same year, Katharina Kaufmann marrie","Scene:  18#   The same year, Katharina Kaufmann married Heinrich Peyer converting her into Katharina Peyer, Heinrich Weiss went to the high school in Aarau and Prussia declared war to France. Napoleon imposed the Continental system.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"19","1","1","4",\N,"19",\N,"The following year, Bernhard Hirzel was ","Scene:  19#   The following year, Bernhard Hirzel was born 12 August 1807 into well established, aristocratic family of Zürich.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"20","1","1","5",\N,"20",\N,"The same year Napoleon signed peace with","Scene:  20#   The same year Napoleon signed peace with Prussia and Russia in Tilsit.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"21","1","1","2",\N,"21",\N,"1808 Constantin Siegwart lost both of hi","Scene:  21#   1808 Constantin Siegwart lost both of his parents and became the foster son of Joseph Maria Regli, a Catholic priest who would educate him as his own son, providing him with the best education, religious teaching an foremost fatherly love.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"22","1","1","5",\N,"22",\N,"During these years Meta Schweizer made m","Scene:  22#   During these years Meta Schweizer made many travels to the forest cantons, especially to the Schwyz and the Rigi.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"23","1","1","1",\N,"23",\N,"In November 1809, Heinrich Peyer listed ","Scene:  23#   In November 1809, Heinrich Peyer listed voluntarily the mercenary service for France in Marseille, and a few month later Katharina followed her husband, end of July 1810.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"24","1","1","5",\N,"24",\N,"In September of the same year Jakob Heus","Scene:  24#   In September of the same year Jakob Heusser, who should later become the husband of Meta Schweizer, moved to Hirzel as the general practitionar of the town.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"25","1","1","1",\N,"25",\N,"End of 1811, Maria Elise Tobler, the fut","Scene:  25#   End of 1811, Maria Elise Tobler, the future wife of Bernhard Hirzel was born. On the Hirzel mountain, Caspar (?) Gessner (1780-1812), a distant but dear relative of Meta Schweizer, would visite her for the last time, while Katharina and Heinrich Peyer see the French Majesties from very close during a parade in Paris.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"26","1","1","1",\N,"26",\N,"On the 13 January 1812, Katharina Peyer ","Scene:  26#   On the 13 January 1812, Katharina Peyer and her husband received the order to march to Lüttich without clear destiny.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"27","1","1","1",\N,"27",\N,"In April they arrive at Stettin where th","Scene:  27#   In April they arrive at Stettin where the four Swiss regiments join. Still waiting for Napoleon they run out of food. Katharina Peyer wrote a significant letter to her sister Anna-Marie, telling her that now she had learnt what war meant.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"28","1","1","5",\N,"28",\N,"At the same time Meta Schweizer burried ","Scene:  28#   At the same time Meta Schweizer burried her relative and friend Caspar Gessner. Travells to the Aegeri mountain and the Rigi followed, where she heard of spiritual visions some of her acquantaince had experienced.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"29","1","1","5",\N,"29",\N,"In June, Meta Schweizer knew Jakob Heuss","Scene:  29#   In June, Meta Schweizer knew Jakob Heusser better during extended walks.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"30","1","1","1",\N,"30",\N,"In the meanwhile, finally, Napoleon had ","Scene:  30#   In the meanwhile, finally, Napoleon had joined the Swiss regiments and they arrive at the Niemen. He informed them about their mission, to invade Russia.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"31","1","1","1",\N,"31",\N,"On the 18 October 1812 Katharina Peyer p","Scene:  31#   On the 18 October 1812 Katharina Peyer presented the battle of Polotz at close distance and helped to care for the wounded. In Switzerland, the news about the war provided only insignificant details about the culture of the country and the surprisingly warm weather.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"32","1","1","1",\N,"32",\N,"One month later on the 28th of November ","Scene:  32#   One month later on the 28th of November the Swiss mercenaries prepared for the battle on the street between Barisow and Zumbin. Franz Josef Blattman motivated Thomas Legler to sing the ""Beresinalied"", which would end mythology about Swiss heroism, and is shot soon after. The day after the Peyers leave Königsberg to return to Polotz.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"33","1","1","5",\N,"33",\N,"Finally, the Swiss at home hear about th","Scene:  33#   Finally, the Swiss at home hear about the negative balance of Napoleon's Russian campaign and the end of the Empire.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"34","1","1","1",\N,"34",\N,"Threatened by the Russian troops the Pey","Scene:  34#   Threatened by the Russian troops the Peyers fled and arrived on Januar 31, 1813 in Berlin. Marburg, Düsseldorf and Hanover were occupied by the Allies.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"35","1","1","1",\N,"35",\N,"The Peyers decide to flee to Switzerland","Scene:  35#   The Peyers decide to flee to Switzerland given the unstable situation in Germany. In Magdeburg they loose their last goods. In March, the Peyers arrive at Lautenburg close to Switzerland while the Russian had advanced until Berlin.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"36","1","1","5",\N,"36",\N,"The 6 of April 1813 the French and the P","Scene:  36#   The 6 of April 1813 the French and the Prussians meet at the Elbe. Three days later was the confirmation day of Meta Schweizer in Hirzel. In the following month she would travell to St. Gallen where she started her friendship with Schlatters.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"37","1","1","1",\N,"37",\N,"In May of the same year, the Peyers left","Scene:  37#   In May of the same year, the Peyers left Lauterburg and arrived at Basel. Back home in Luzern, Katharina Peyer visited her friends.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"38","1","1","5",\N,"38",\N,"In July an alliance between England and ","Scene:  38#   In July an alliance between England and Sweden was made, and the Peace Congress in Prag came closer. All the four armies of the four monarchies were advancing on German grounds and terrible war armament took place at all sides.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"39","1","1","5",\N,"39",\N,"August 26, Meta Schweizer returned from ","Scene:  39#   August 26, Meta Schweizer returned from one of her trips to the Rigi.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"40","1","1","1",\N,"40",\N,"In September, Katharina Peyer reported t","Scene:  40#   In September, Katharina Peyer reported there was war from the Adratic Sea to the Baltic Sea and Moscow in flames.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"41","1","1","2",\N,"41",\N,"15 November 1813 extraordinary Diet of t","Scene:  41#   15 November 1813 extraordinary Diet of the Swiss Confederation in Zürich was held and armed neutrality was declared unilaterally, soon after the Ticino was cleaned up of Italian troops and the French withdraw from the German Rhine region.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"42","1","1","5",\N,"42",\N,"Meta Schweizer remembered the 18th of Oc","Scene:  42#   Meta Schweizer remembered the 18th of October as the day of the salvation battle in Leibzig.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"43","1","1","1",\N,"43",\N,"Heinrich Peyer had tried to retake his j","Scene:  43#   Heinrich Peyer had tried to retake his job as saddler again in Willisau, but due to the bad payment policies, he was not very succesful. Therefore, he decided to enter military service again and left after a short job in Graubünden to Maastrich in French service, on the 7th of December 1813 together with his wife Katharina.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"44","1","1","1",\N,"44",\N,"On the 17th Colon was occupied an the al","Scene:  44#   On the 17th Colon was occupied an the allies advanced to Holland. The Peyers arrived nine days later. Katharina Peyer would run a kind of Pension for high military officers in Maastrich.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"45","1","1","4",\N,"45",\N,"The same year, Bernhard Hirzel's grandfa","Scene:  45#   The same year, Bernhard Hirzel's grandfather died.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"46","1","1","5",\N,"46",\N,"In 1814 most of the Swiss cantons were r","Scene:  46#   In 1814 most of the Swiss cantons were ruled by the former aristocratic powers. This threatened the territorial integrity of the new cantons formed under the Act of Mediation. The Russian Zar Alexander I. visited Zürich and influenced by de La Harpe, spoke in favor of the new cantons.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"47","1","1","5",\N,"47",\N,"The year 1815 was memorized by Meta Schw","Scene:  47#   The year 1815 was memorized by Meta Schweizer as the ""victory by Waterloo"". This marked the end of the Mediation and the beginning of the Restauration period from which she hoped more religious liberty. For Meta Schweizer it was also the beginning of a lifelong aristocratic friendship with the Family Ab Yberg from the canton Schwyz.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"48","1","1","2",\N,"48",\N,"Constantin Siegwart rememberd the year f","Scene:  48#   Constantin Siegwart rememberd the year for the Federal Treaty.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"49","1","1","1",\N,"49",\N,"In the meantime, Katharina Peyer, hired ","Scene:  49#   In the meantime, Katharina Peyer, hired a ship for the Swiss troops, in order to solve their logistic problems in their transfer to Gorum, but foremost, in her own interest, getting free freight for her household.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"50","1","1","3",\N,"50",\N,"In 1817, in middst of the Swiss Restaura","Scene:  50#   In 1817, in middst of the Swiss Restauration and two years after the Congress of Vienna, while Heinrich Weiss was a committed teacher, Katharina Peyer had shown succesfully arriving at Gorum, Meta Schweizer networked her oecomenic friendship networks, Constantin Siegwart studied with his home teacher and Bernhard Hirzel at the primary school, a new dream of liberty was born. In Berlin on May 10 was Emma Siegmund born and in Stuttgart on the 31st her future husband Georg Herwegh.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"51","1","1","5",\N,"51",\N,"7 March 1818 was marked as an important ","Scene:  51#   7 March 1818 was marked as an important day in Meta Schweizer-Heusser memoires. Her husband Jakob Heusser, so far distant from religious matters, had committed to the Christian faith. Soon after in June they engaged.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"52","1","1","2",\N,"52",\N,"1818 Constantin Siegwart assisted the sc","Scene:  52#   1818 Constantin Siegwart assisted the schools in Altorf, Luzern and Solothurn, where he started friendship with radical-liberals as Ludwig Keller, Eduard Kathry, Joseph Kölscher. They studied with Professor Weissenbach and founded the Rütliverein. He also entered the Freundschaftsbund with Melchior Tschümperlin.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"53","1","1","2",\N,"53",\N,"1819 Constantin Siegwart studied philoso","Scene:  53#   1819 Constantin Siegwart studied philosophy, political sciences and jurisprudence in Würzburg and Heidelberg.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"54","1","1","4",\N,"54",\N,"Bernhard Hirzel started his studies at t","Scene:  54#   Bernhard Hirzel started his studies at the grammar school at the Schola Carolina at the Grossmünster in Zürich",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"55","1","1","5",\N,"55",\N,"Meta Schweizer made several voyages amon","Scene:  55#   Meta Schweizer made several voyages among others to the Rigi and her life was marked by the birth and death of relatives and other beloved people.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"56","1","1","3",\N,"56",\N,"1820 Heinrich Weiss became teacher in Fe","Scene:  56#   1820 Heinrich Weiss became teacher in Fehraltorf. At the same time, Constantin Siegwart returned to his former Catholic faith.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"57","1","1","1",\N,"57",\N,"The following year in January 1821, Hein","Scene:  57#   The following year in January 1821, Heinrich Peyer dismissed from military service and the Peyers return in a 21-days-travel to Switzerland in horse carrier through Aachen, Lüttich, Köln, Koblenz, Speyer, Salzbach, Freiburg, Basel, Zofingen, to Willisau.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"58","1","1","5",\N,"58",\N,"Three month later, on the 9th of April 1","Scene:  58#   Three month later, on the 9th of April 1821, Meta Schweizer finally, after a three-years fiancee could marrie to Jakob Heusser. She continous to travel to the Rigi.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"59","1","1","1",\N,"59",\N,"On 15 February 1822 Katharina and Heinri","Scene:  59#   On 15 February 1822 Katharina and Heinrich Peyer move to Sursee and run the Inn ""Zum Rössli"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"60","1","1","5",\N,"60",\N,"On 13 August 1822 Theodor Diethelm Heuss","Scene:  60#   On 13 August 1822 Theodor Diethelm Heusser, Meta Heusser-Schweizer's first son was born.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"61","1","1","5",\N,"61",\N,"1823 Meta Heusser-Schweizer visited Luze","Scene:  61#   1823 Meta Heusser-Schweizer visited Luzern.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"62","1","1","1",\N,"62",\N,"In the same year, Heinrich Peyer's siste","Scene:  62#   In the same year, Heinrich Peyer's sister died and left her young daughter to the care of Katharina Peyer.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"63","1","1","4",\N,"63",\N,"In December, Hirzel graduated from the 3","Scene:  63#   In December, Hirzel graduated from the 3rd class of the grammar school and enters the Collegium humanitatis at the Fraumünster (upper school)",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"64","1","1","5",\N,"64",\N,"28 January 1825, Meta Schweizer-Heusser'","Scene:  64#   28 January 1825, Meta Schweizer-Heusser's first daugher Anna Elisabetha Dorothea was born.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"65","1","1","1",\N,"65",\N,"Katharina and Heinrich leave the ""Rössli","Scene:  65#   Katharina and Heinrich leave the ""Rössli"" and start the ""Bad Rothen"" in Littau during two years.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
