"id","story","story_act","character","role","storyline_no","parenthetic","storyline_title","storyline","notes","storyweaving_scene_no","storyweaving_scene","storyweaving_sequence","storyweaving_theme","characterevent_scene","character_event","startdate","enddate","scene","sequence"
"66","1","1","4",\N,"66",\N,"14 December 1825 Bernhard Hirzel graduat","Scene:  66#   14 December 1825 Bernhard Hirzel graduated from upper school and enters the Collegium Carolinum at the Grossmünster, focus on Classis philologica (ancient languages, history), Classis philosphica.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"67","1","1","5",\N,"67",\N,"In the year to follow, Meta Heusser-Schw","Scene:  67#   In the year to follow, Meta Heusser-Schweizer would often stay in Baden.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"68","1","1","5",\N,"68",\N,"March 28th of the following year Jakob C","Scene:  68#   March 28th of the following year Jakob Christian Heusser, Meta Heusser-Schweizer’s second son. She would soon fear for his life, but he would recover happily.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"69","1","1","4",\N,"69",\N,"Bernhard Hirzel engaged with Maria Elisa","Scene:  69#   Bernhard Hirzel engaged with Maria Elisa (Elise) Tobler and soon after graduated from Classis philologica and philosophica and starts Classis theologica (theological studies).",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"70","1","1","2",\N,"70",\N,"1826 Constantin Siegwart wrote his ""Tell","Scene:  70#   1826 Constantin Siegwart wrote his ""Tell der Urner"" and achieved citizenship in Uri.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"71","1","1","3",\N,"71",\N,"Heinrich Weiss became member of the trib","Scene:  71#   Heinrich Weiss became member of the tribunal of the district Kyburg and married Anna Barbara Tobler who would die soon after.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"72","1","1","5",\N,"72",\N,"12 June 1827 Meta Heusser-Schweizer's ga","Scene:  72#   12 June 1827 Meta Heusser-Schweizer's gave birth to her second daugher Johanna Louise.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"73","1","1","2",\N,"73",\N,"In the same year Constantin Siegwart bec","Scene:  73#   In the same year Constantin Siegwart became public prosecutor (Landesfürsprech) in Uri.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"74","1","1","3",\N,"74",\N,"Also Heinrich Weiss married for the seco","Scene:  74#   Also Heinrich Weiss married for the second time to Margaretha Zwicky.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"75","1","1","1",\N,"75",\N,"Katharina Peyer leased the Inn ""Engel"" i","Scene:  75#   Katharina Peyer leased the Inn ""Engel"" in Luzern.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"76","1","1","5",\N,"76",\N,"1828 Meta Heusser-Schweizer met with Ger","Scene:  76#   1828 Meta Heusser-Schweizer met with Gerold Meyer, later an important biographer and historiographer and Wichelhausens.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"77","1","1","4",\N,"77",\N,"The same year, Bernhard Hirzel graduated","Scene:  77#   The same year, Bernhard Hirzel graduated from theology after a very short time of study and with excellent records.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"78","1","1","2",\N,"78",\N,"Constantin Siegwart married Josefine Mül","Scene:  78#   Constantin Siegwart married Josefine Müller, daughter of Karl Martin Müller and sister of Vinzenz and Franz and would call himself from then on Constantin Siegwart-Müller.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"79","1","1","5",\N,"79",\N,"26 May 1829 Meta Heusser-Schweizer gave ","Scene:  79#   26 May 1829 Meta Heusser-Schweizer gave life to her third son Heinrich Willhelm. He would die only 16 days later.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"80","1","1","3",\N,"80",\N,"1830 was the beginning of a new, liberal","Scene:  80#   1830 was the beginning of a new, liberal era iniciated with the July Revolution in Paris. Already in 1819 the Association Zofingia (Zofingerverein) was founded by the liberals in Zürich, the patriotic Sempacher Association (Sempacherverein), in 1821, the Schweizerische Schützenverein, a Swiss schooting association, in 1824 as well as several Gymnastic and choral societies in which liberal thinking men were organized. Another important role played the press in this change.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"81","1","1","2",\N,"81",\N,"1830-1833 The cantonal Constitutions wer","Scene:  81#   1830-1833 The cantonal Constitutions were changed with a Liberal orientation, beginning in new Cantons Vaud and Ticino, who were former subject to Bern and Zürich during the Ancien Régim.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"82","1","1","2",\N,"82",\N,"Simultaneously, the press and the immigr","Scene:  82#   Simultaneously, the press and the immigration control (Fremdenpolizei) were restricted in several cantons. Also in the forest cantons liberal movements achieved a constitutional change.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"83","1","1","3",\N,"83",\N,"During this turbulent times, Heinrich We","Scene:  83#   During this turbulent times, Heinrich Weiss became member of the Grand Council on the 9 December 1830.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"84","1","1","3",\N,"84",\N,"One of his most important contributions ","Scene:  84#   One of his most important contributions would be the abolition of tithes claims. His presenting of the Day of Uster (Ustertag) and bringing forward Snells proposal of a liberal Constitution in the following year 1831.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"85","1","1","4",\N,"85",\N,"On January 1st of 1831 Bernhard Hirzel p","Scene:  85#   On January 1st of 1831 Bernhard Hirzel passed his final exam at the Carolinum. In February he recieved an award for his translation of Book of 4 Maccabees and in March he passed an church exam in dogmatic, exegesis and pastoral science by the Church Council which would enable him to be a pastor of the Reformed Church of Zürich. In the same month he preached a sermon as part of the selection process as future pastor and was finally ordinated as VDM (Verbi divini minister); the statues of an official minister of the Protestant Church on March 18th.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"86","1","1","3",\N,"86",\N,"Two days later Heinrich Weiss became Mem","Scene:  86#   Two days later Heinrich Weiss became Member of the State Council (Regierungsrates) as a radical-liberal. Usteri and Wyss became first and second Office Mayors and Ludwig Keller magistrate.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"87","1","1","4",\N,"87",\N,"On April the 25th the summer semester st","Scene:  87#   On April the 25th the summer semester started in Berlin and Hirzel went there to study, among other things, theology with Schleiermacher (1768-1834) and Sanskrit with Franz Bopp (1791-1867). In September he moved to Paris to study with the Sanskritist Antoine Léonard de Chézy (1773-1832). At the end of the same year the Educational councillor Johann Caspar Orelli sugested Hirzel in a letter the possibility for a position as lecture in Hebrew and Biblical Greek was at the Theological Institut in Zürich.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"88","1","1","3",\N,"88",\N,"Pfäffikon had become district capital in","Scene:  88#   Pfäffikon had become district capital instead of Kyburg and in the forest Cantons debates on constitutional reforms went on.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"89","1","1","2",\N,"89",\N,"In Luzern, the conservative and later fr","Scene:  89#   In Luzern, the conservative and later friend of Constantin Siegwart, Joseph Leu had become Grand Councillor.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"90","1","1","7",\N,"90",\N,"28 May 1832 he national democratic Hamba","Scene:  90#   28 May 1832 he national democratic Hambach Festival advanced the beginning of a new liberal era, the so called Vormärz, in Germany. Emma Siegmund observed the news as a young lady from her parents villa in Berlin.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"91","1","1","4",\N,"91",\N,"31 August 1832 Antoine Léonard de Chézy,","Scene:  91#   31 August 1832 Antoine Léonard de Chézy, Berhand Hirzel’s Sanskrit professor died. Hirzel was deeply affected as he confessed his friend Bluntschli.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"92","1","1","4",\N,"92",\N,"In the following month he published a pr","Scene:  92#   In the following month he published a preprint of his translation of the 3rd Act of the Sakuntala in the ""Morgenblatt für gebildete Stände"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"93","1","1","4",\N,"93",\N,"October 1832 were agitated days for Bern","Scene:  93#   October 1832 were agitated days for Bernhard Hirzel.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"94","1","1","4",\N,"94",\N,"On the 20th the Educational council publ","Scene:  94#   On the 20th the Educational council publishes the vacancies for the new University that should be established in Zürich. After Basel, founded in 1460, the second in Switzerland. It should become a new tool for the liberal development in Zürich. But no chair of Orientalistic was offered, which highly deceived Bernhard Hirzel, who understood, influenced by Hegelian ideas, that Sanskrit was a key to a liberal religious education.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"95","1","1","4",\N,"95",\N,"On the 28th a new educational law was es","Scene:  95#   On the 28th a new educational law was established.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"96","1","1","4",\N,"96",\N,"On November 16th, in a letter, Hottinger","Scene:  96#   On November 16th, in a letter, Hottinger expressed his regret for the lack of a chair in Orientalistic at the university to Hirzel. He added even a reference for Hirzel in the attachement.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"97","1","1","4",\N,"97",\N,"In a letter to Bluntschli, Bernhard Hirz","Scene:  97#   In a letter to Bluntschli, Bernhard Hirzel revealed on the 4th of December that he took the possibility of a chair never very serious.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"98","1","1","3",\N,"98",\N,"In the same year, Heinrich Weiss became ","Scene:  98#   In the same year, Heinrich Weiss became president of the Police Council, something like a Superintendent and would be remember by the cantonal police as the as the ""leader"" of the county up to current days.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"99","1","1","2",\N,"99",\N,"Constantin Siegwart-Müller sent a short ","Scene:  99#   Constantin Siegwart-Müller sent a short publication demonstrating his radical-liberal ideals to Casimir Pfyffer in order to apply for citizenship in Luzern. Which he would achieve soon after in Oberkich, Luzern.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"100","1","1","3",\N,"100",\N,"30 January 1833 the bulwark of the city ","Scene:  100#   30 January 1833 the bulwark of the city of Zürich was downsized.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"101","1","1","4",\N,"101",\N,"In February Bernhard Hirzel presented hi","Scene:  101#   In February Bernhard Hirzel presented his dissertation on ""ars metrica des Calidasa"", presented at the University Göttingen for which he would receive his doctoral degree from the University of Göttingen.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"102","1","1","4",\N,"102",\N,"In March, The Educational council appoin","Scene:  102#   In March, The Educational council appointed Hirzel as outside lecturer (Privatdozent) for the University Zürich and on April 29, 1833 the University started finally its activity.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"103","1","1","1",\N,"103",\N,"Two month later, in June, a great fire b","Scene:  103#   Two month later, in June, a great fire burned the centre of Luzern down. Katharina Peyer was one of the first in perceiving it and alerting the firemen. She actively helped in saving people and goods during this great brand. The salvation of the city was celebrate in a church mass on 23 June 1833.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"104","1","1","5",\N,"104",\N,"In that year, Meta Heusser-Schweizer vis","Scene:  104#   In that year, Meta Heusser-Schweizer visited frequently friends in Wollishofen. In Wollishofen a second election for pastor hold place on the 17th of November.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"105","1","1","4",\N,"105",\N,"29 November 1833 applied Bernhard Hirzel","Scene:  105#   29 November 1833 applied Bernhard Hirzel for membership of the Synod of Zurich, with delay after his voyage to Göttingen.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"106","1","1","4",\N,"106",\N,"In 1833 he also married to Maria Elise T","Scene:  106#   In 1833 he also married to Maria Elise Tobler.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"107","1","1","2",\N,"107",\N,"Constantin Siegwart-Müller, in the same ","Scene:  107#   Constantin Siegwart-Müller, in the same year, moved to Luzern, where recently a liberal constitutional proposal was rejected, and started to work as attorney, editor and publisher of the ""Volkszeitung"" and took active interest in the political and economic development of his canton.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"108","1","1","3",\N,"108",\N,"Heinrich Weiss became founded the Saving","Scene:  108#   Heinrich Weiss became founded the Savings Bank (Sparkasse) of the District Pfäffikon.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"109","1","1","5",\N,"109",\N,"The Gotthard pass became passable, throu","Scene:  109#   The Gotthard pass became passable, through the efforts of the Cantonal government (1830-1840) and steamship cruised on the Lake Lucerne for the first time.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"110","1","1","2",\N,"110",\N,"Constantin Siegward-Müller received the ","Scene:  110#   Constantin Siegward-Müller received the citizenship of Einsiedeln {check date}.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"111","1","1","5",\N,"111",\N,"15 March 1834 was the date of death of S","Scene:  111#   15 March 1834 was the date of death of Schleiermacher’s, Bernhard Hirzel’s teacher in theology, diligently annotated by Meta Heusser-Schweizer in her diary. She passed the summer month July in Schwyz with her friend Josef Anton Alois II. Franz ab Yberg (1783-1864), short Alois, and in by the Ab Ybergs in Seewen. Later on in October she would assist the reunions of her Anabaptist friends and the teachings of Zaremba, one of the missionaris of the Basler Mission who received allowance by Zar Alexander I. to preach in Russia.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"112","1","1","4",\N,"112",\N,"7 October 1834 Elisabeth Tobler gave bir","Scene:  112#   7 October 1834 Elisabeth Tobler gave birth to Paul Arnold Hirzel; her first and unique son with Bernhard Hirzel.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"113","1","1","3",\N,"113",\N,"1834 was an active year for Heinrich Wei","Scene:  113#   1834 was an active year for Heinrich Weiss. He became an Official salt merchant (Salzfaktor) and District Judge. In this latter function he tried to improvement of the legal system in the interest of the people.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"114","1","1","3",\N,"114",\N,"He was appointed Coronel of the Swiss Co","Scene:  114#   He was appointed Coronel of the Swiss Confederate troops. Further, he affiliated as a member of the radical-liberal Free-thinking Party and he actively worked also for the takeover of the road traffic system by the Cantonal government.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"115","1","1","1",\N,"115",\N,"In 1835 the hotel Schwanden was built in","Scene:  115#   In 1835 the hotel Schwanden was built in Luzern, next to the Schweizerhof, and until 1855 the only hotel with view on the lake besides the former.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"116","1","1","3",\N,"116",\N,"Heinrich Weiss was elected Grand Council","Scene:  116#   Heinrich Weiss was elected Grand Councillor and founded the secondary school of in Fehraltorf.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"117","1","1","2",\N,"117",\N,"1835 Siewart-Müller became Second State ","Scene:  117#   1835 Siewart-Müller became Second State Secretatry (Staatsschreiber) and was appointed State Secretary.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"118","1","1","5",\N,"118",\N,"On 2 January 1836 Meta Heusser-Schweizer","Scene:  118#   On 2 January 1836 Meta Heusser-Schweizer’s mother died peacefully.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"119","1","1","5",\N,"119",\N,"10 June of the same year, the Catholic C","Scene:  119#   10 June of the same year, the Catholic Collegium of Grand Councillors (Großrathscollegium) summons an administration for the monastery in Pfäffers, St. Gallen in which Constantin Siegwart-Müller was involved. Also Meta Heusser-Schweizer was concerned since she stood often during her life in the monastery and its sanatory.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"120","1","1","3",\N,"120",\N,"Three days later, on the 13th, Heinrich ","Scene:  120#   Three days later, on the 13th, Heinrich Weiss became member and Quaestor of the Swiss welfare organisation, the Schweizerische Gemeinnützige Gesellschaft.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"121","1","1","5",\N,"121",\N,"17 October 1836 Meta Heusser-Schweizer g","Scene:  121#   17 October 1836 Meta Heusser-Schweizer gave life to her fourth daughter Meta Louise (1836-1904)",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"122","1","1","5",\N,"122",\N,"In the meantime, the liberal party in Zü","Scene:  122#   In the meantime, the liberal party in Zürich planned to reform the church by appointing a revolutionary theologian David Friedrich Strauss to the university of Zürich. Bernhard Hirzel voted in his favor.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"123","1","1","1",\N,"123",\N,"1836 in Luzern, the planned dock works w","Scene:  123#   1836 in Luzern, the planned dock works would not be realized.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"124","1","1","1",\N,"124",\N,"13 February 1837 was a dark day in the l","Scene:  124#   13 February 1837 was a dark day in the life of Katharina Peyer. It was Carnival in Luzern, but her husband Heinrich Peyer lied already a while ill in bed and died that day from lung haemorrhage, in presence of the helpless Katharina.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"125","1","1","5",\N,"125",\N,"A month earlier in the Canton Zürich, Ja","Scene:  125#   A month earlier in the Canton Zürich, January 18, Pastor Hans Jakob Vogel, pastor of Schwerzenbach, died.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"126","1","1","4",\N,"126",\N,"18 March, Bernhard Hirzel applied for th","Scene:  126#   18 March, Bernhard Hirzel applied for the vicariate, after the death of H.J. Vogel until the ordination of H. Schweizer. According his own words in his ""Rückschau"" he considered this a favor [""Gefälligkeit""] and was accepted as vicar in on 4 April 1837.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"127","1","1","3",\N,"127",\N,"Heinrich Weiss was still occupied with t","Scene:  127#   Heinrich Weiss was still occupied with the cantonal transport system and made a complaint on the tracing of the road from Fehraltorf to Rueti through the Ried, on 3 June 1837. Later, on 27 July, he made further petitions concerning this road.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"128","1","1","5",\N,"128",\N,"July 29, Bernhard Hirzel left Schwerzenb","Scene:  128#   July 29, Bernhard Hirzel left Schwerzenbach where soon after, on the 6th of August Heinrich Schweizer would become pastor as Meta Heusser-Schweizer remarked.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"129","1","1","5",\N,"129",\N,"In July, Meta Heusser-Schweizer travelle","Scene:  129#   In July, Meta Heusser-Schweizer travelled to the monastery Pfäffers where she would be soon joined by her children.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"130","1","1","7",\N,"130",\N,"In the same moth Emma Herwegh made a tou","Scene:  130#   In the same moth Emma Herwegh made a tour through Switzerland.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"131","1","1","5",\N,"131",\N,"In September, Pfarrer Hans Jakob Meyer, ","Scene:  131#   In September, Pfarrer Hans Jakob Meyer, former pastor of Pfäffikon, was appointed as pastor of the cantonal prison in Oetenbach. On the 12th, Hirzel sended his application for the vacancy in Pfäffikon to Antistes Gessner.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"132","1","1","5",\N,"132",\N,"Three days later, the church committee (","Scene:  132#   Three days later, the church committee (Kirchenstillstand) and the municipal council sended their own nominations to the church council; Kaspar Melchior Wirth a pastor they had already known.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"133","1","1","5",\N,"133",\N,"Wirth was not ordinated yet. Therefore w","Scene:  133#   Wirth was not ordinated yet. Therefore was his election not possible due to the electory conventions of the church and is therefore rejected.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"134","1","1","4",\N,"134",\N,"8 October 1837, Hirzel won the election ","Scene:  134#   8 October 1837, Hirzel won the election as pastor of Pfäffikon. On the 14th, the elections was approved by the State council and on the 24th, the ordination of Pastor Bernhard Hirzel in Pfäffikon took place.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
