"id","story","story_act","character","role","storyline_no","parenthetic","storyline_title","storyline","notes","storyweaving_scene_no","storyweaving_scene","storyweaving_sequence","storyweaving_theme","characterevent_scene","character_event","startdate","enddate","scene","sequence"
"135","1","1","1",\N,"135",\N,"Beginning that month, on the 10th, Katha","Scene:  135#   Beginning that month, on the 10th, Katharina left the ""Engel"" and received a ""Silver Spoon"" from the ""Trockenbund"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"136","1","1","2",\N,"136",\N,"In 1837, Constantin Siegwart-Müller elec","Scene:  136#   In 1837, Constantin Siegwart-Müller elected indirectly as Grand Counciler of Luzern and became founder and editor of the ""Schweizer Bundeszeitung"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"137","1","1","2",\N,"137",\N,"During this time, he worked together wit","Scene:  137#   During this time, he worked together with his friend Christoph Fuchs, in favor of the radical-liberal chur policy reforms.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"138","1","1","1",\N,"138",\N,"1 Januar 1838, Katharina married the ten","Scene:  138#   1 Januar 1838, Katharina married the ten years younger Josef Morel in Luzern.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"139","1","1","4",\N,"139",\N,"The same day, Bernhard Hirzel moved his ","Scene:  139#   The same day, Bernhard Hirzel moved his furnitures to Pfäffikon.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"140","1","1","5",\N,"140",\N,"On February 2nd, Pastor Meyer held a far","Scene:  140#   On February 2nd, Pastor Meyer held a farewell sermon and in the very night Pfäffikon was set on fire.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"141","1","1","4",\N,"141",\N,"Bernhard Hirzel became president of the ","Scene:  141#   Bernhard Hirzel became president of the Fire Controll Commission. Until July he convoked 10 meetings and helps actively in the cleaning up and re-building of the town.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"142","1","1","4",\N,"142",\N,"On February 14th, he officially moved to","Scene:  142#   On February 14th, he officially moved to Pfäffikon and started his work as a pastor on the 25th.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"143","1","1","2",\N,"143",\N,"5 July 1838, the monastery of Pfäffers w","Scene:  143#   5 July 1838, the monastery of Pfäffers was officially dissoluted. This was a remarkable event for Constantin Siegwart-Müller who later blamed the “tired” Abbot Baumgartner.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"144","1","1","4",\N,"144",\N,"The same month, Bernhard Hirzel reported","Scene:  144#   The same month, Bernhard Hirzel reported to the Church council the truly Christian compassion [ächt christliche Theilname] of the people of Pfäffikon.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"145","1","1","3",\N,"145",\N,"1838 Heinrich Weiss became President of ","Scene:  145#   1838 Heinrich Weiss became President of the War Council and Envoy of the Confederate Diet (Tagsatzungsgesandter). He was also newly elected as member of the State Council.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"146","1","1","2",\N,"146",\N,"The Napoleon Affair kept Constantin Sieg","Scene:  146#   The Napoleon Affair kept Constantin Siegwart-Müller and the whole of Switzerland breathless. He rejected his election to the Small Council.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"147","1","1","2",\N,"147",\N,"Somewhen, during those late 30s he final","Scene:  147#   Somewhen, during those late 30s he finally broke with the radical-liberals and joined the Catholic-conservative reform movement.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"148","1","1","2",\N,"148",\N,"26 January 1839 David Friedrich Strauss ","Scene:  148#   26 January 1839 David Friedrich Strauss was elected for the chair of theology at the University of Zürich. During the parish Chapter, Hirzel relativates the risk of a possible appointment of Strauss.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"149","1","1","5",\N,"149",\N,"Two days later, returned Jakob Heusser f","Scene:  149#   Two days later, returned Jakob Heusser from Zürich and informed his wife Meta Heusser-Schweizer about these news.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"150","1","1","5",\N,"150",\N,"Meta Heusser-Schweizer was suddenly affe","Scene:  150#   Meta Heusser-Schweizer was suddenly affected by an erysipelas (Gesichtsrose).",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"151","1","1","4",\N,"151",\N,"13 February 1839 Bernhard Hirzel partici","Scene:  151#   13 February 1839 Bernhard Hirzel participated in a meeting of deputies from 29 municipalities. They fix 11 points in a missive which goes out to all parishes of the Canton.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"152","1","1","4",\N,"152",\N,"On the 17th, the church committee (Kirch","Scene:  152#   On the 17th, the church committee (Kirchenstillstand), of which Hirzel was member, hold a meeting. Actions in relation to the negative reactions from the people against the appointment of Strauss were discussed.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"153","1","1","4",\N,"153",\N,"On the 18th, Hirzel motivated the church","Scene:  153#   On the 18th, Hirzel motivated the church committee to wait, only an ""open revolution"" could remove a legally elected person.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"154","1","1","5",\N,"154",\N,"Meta Heusser-Schweizer took timely note ","Scene:  154#   Meta Heusser-Schweizer took timely note on these events in her diary.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"155","1","1","4",\N,"155",\N,"On the 22nd, the missive arrived in Pfäf","Scene:  155#   On the 22nd, the missive arrived in Pfäffikon and a Parish Assembly is convoked where they establish a Municipal Committee.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"156","1","1","4",\N,"156",\N,"6 March 1839, the church committee convo","Scene:  156#   6 March 1839, the church committee convokes a Parish Assembly in reaction to the...",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"157","1","1","4",\N,"157",\N,"7 March, The ""Wilhelm Tell"" started a lo","Scene:  157#   7 March, The ""Wilhelm Tell"" started a long line of defamation by different newspapers against Hirzel and the parish assembly.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"158","1","1","4",\N,"158",\N,"8 March, The conservative ""Zürcher Freit","Scene:  158#   8 March, The conservative ""Zürcher Freitags-Zeitung"" and the radical ""Republican"" published their opinion on the Assembly of March 6. The ""Republican"" used the word ""terrorism"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"159","1","1","4",\N,"159",\N,"15 March, The ""Beobachter"" defended Hirz","Scene:  159#   15 March, The ""Beobachter"" defended Hirzel's implication as correct, and reject the defamation of the ""Republikaner"", relativating his role as ""leader"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"160","1","1","4",\N,"160",\N,"20 April, Bernhard Hirzel critisized the","Scene:  160#   20 April, Bernhard Hirzel critisized the religious teaching by Karl Kramers, teacher at the newly founded secondary school [Sekundarschule]. He tries to motivate the Comission of the Secondary School [Sekundarschulkommission] to remove Kramer. He is not succesful until Kramer takes a pro-government position in respect to the Züriputsch.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"161","1","1","7",\N,"161",\N,"In July 1839 Georg Herwegh deserted and ","Scene:  161#   In July 1839 Georg Herwegh deserted and fled to Switzerland. Emma Herwegh passed a recreatory stay in Karlsbad.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"162","1","1","4",\N,"162",\N,"27 August, during a meeting of the Paris","Scene:  162#   27 August, during a meeting of the Parish Chapter (Pastoralgesellschaft Pfäffikon), Hirzel gave a speech ""Jetzt ist eine Revolution […] von der Regierung ausgeganten.""",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"163","1","1","3",\N,"163",\N,"In the same month, Heinrich Weiss lost t","Scene:  163#   In the same month, Heinrich Weiss lost the full support by the citizens of Fehraltorf and moved to Winterthur where he worked as a drapery merchant.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"164","1","1","5",\N,"164",\N,"2 September, 1839 was the Day of Kloten.","Scene:  164#   2 September, 1839 was the Day of Kloten. Meta Heusser-Schweizer annoted this day in her diary and named the 6th the day of the decision. She stood in Baden in the meanwhile.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"165","1","1","4",\N,"165",\N,"7 September, in the evening, the town of","Scene:  165#   7 September, in the evening, the town of Pfäffikon was illuminated in honour of Bernhard Hirzel. Antistes Füssli and Bernhard Hirzel became members of the Educational council.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"166","1","1","4",\N,"166",\N,"9 September 1939 Züriputsch.","Scene:  166#   9 September 1939 Züriputsch.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"167","1","1","4",\N,"167",\N,"23 October 1939, Decan Schweizer describ","Scene:  167#   23 October 1939, Decan Schweizer described the Faith Committee as a tool of God, during the parish Chapter.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"168","1","1","4",\N,"168",\N,"In the same year Bernhard Hirzel’s broth","Scene:  168#   In the same year Bernhard Hirzel’s brother Johannes divorced from his wife Anna Hirzel-Holzhalb.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"169","1","1","2",\N,"169",\N,"Constantin Siegwart-Müller was member of","Scene:  169#   Constantin Siegwart-Müller was member of the Grand City Council Luzern and influenced the calling of the Jesuits to the institutions of higher education by Josef Leu who led to a conflict between the conservative cantons.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"170","1","1","2",\N,"170",\N,"Siegwart-Müller fought the conservatives","Scene:  170#   Siegwart-Müller fought the conservatives in his news paper, but already wrote in favor of the ""true sovereign of the people (Volksouveränität)"" against representational democracy, which would have consequences for Zürich.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"171","1","1","2",\N,"171",\N,"The Catholic cantons hold their own conf","Scene:  171#   The Catholic cantons hold their own conferences on the issues between the State and the Church.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"172","1","1","1",\N,"172",\N,"In the meanwhile, Katharina Morel entere","Scene:  172#   In the meanwhile, Katharina Morel entered the business world and became shareholder of the Stadttheater Luzern, which was still under construction.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"173","1","1","2",\N,"173",\N,"1840 Siegwart-Müller became State Secret","Scene:  173#   1840 Siegwart-Müller became State Secretary (Staatsschreiber) in Luzern. During the years 1833-1838, the freedom of movement was highly disputed in several cantons and led to the so called Beisassen-Handel in the Canton Schwyz which involved Constantin Siegwart-Müller directly as well as the chief magistrates (Landammänner) Nazar von Reding, Ab Yberg and Fridolin Holdener. This affairs was paralleled by the Horn- und Klauenstreit (horns and claws dispute), in which arguments about rights of cooperative use and the commons (Allmende), extended to general questions in social politics and ended in a mass brawl during the Cantonal Assembly on the 6 May 1838 in Schwyz. Constantin Siegwart-Müller spoke in favor of the Klauen-Party. The Swiss Diet called the troopes and declared the Assembly as invalid. A new Assembly was calle on 22 July 1838 under the observation of the Swiss Diet. As a result the conservative forces, the horn men, would return to power in the forest cantons.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"174","1","1","2",\N,"174",\N,"From 1838-1840 Constantin Siegwart-Mülle","Scene:  174#   From 1838-1840 Constantin Siegwart-Müller remained involved in questions of freedom of movement and further opposes the liberal intents to separate the Church from the State. He took high interest in the appointment of David Friedrich Strauss to the university of Zürich and the later disputes about the universities possible dissolution as proposed by the liberals and supported the conservative side through his news papers.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"175","1","1","7",\N,"175",\N,"27 March 1840, Jules Piaget, whome Emma ","Scene:  175#   27 March 1840, Jules Piaget, whome Emma called her ""beloved brother"" died.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"176","1","1","5",\N,"176",\N,"In July, Meta Heusser-Schweizer made a t","Scene:  176#   In July, Meta Heusser-Schweizer made a trip to the Rigi.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"177","1","1","2",\N,"177",\N,"In 1840, Jakob Robert Steiger, a liberal","Scene:  177#   In 1840, Jakob Robert Steiger, a liberal and friend, drew a potrait of Constantin Siegwart-Müller.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"178","1","1","2",\N,"178",\N,"A constitutional revision hold place in ","Scene:  178#   A constitutional revision hold place in the same year.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"179","1","1","2",\N,"179",\N,"5 November 1840, Siegwart-Müller called ","Scene:  179#   5 November 1840, Siegwart-Müller called the Central Committee of the Ruswiler Club for a meeting. He was secretary and Josef Leu president of the club. On the 25th, he was suspended by the liberal government as state secretary as a threat for the public order.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"180","1","1","2",\N,"180",\N,"30 December 1840, Siegwart-Müller was ce","Scene:  180#   30 December 1840, Siegwart-Müller was ceased from his position as state secretary by the Grand Council.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"181","1","1","3",\N,"181",\N,"16 February 1841 Bernhard Hirzel was cea","Scene:  181#   16 February 1841 Bernhard Hirzel was ceased from the Educational council in the same year, Heinrich Weiss became member.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"182","1","1","2",\N,"182",\N,"Josef Leu founded his people's party (Vo","Scene:  182#   Josef Leu founded his people's party (Volkspartei). Siegwart-Müller kept distanciated.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"183","1","1","2",\N,"183",\N,"In March, Constantin Siegwart-Müller sen","Scene:  183#   In March, Constantin Siegwart-Müller sended his ""Bemerkungen und Wünsche [Comments and Desires]"" from Altorf to Luzern.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"184","1","1","2",\N,"184",\N,"The monastry affair (Klosterfrage) in Ca","Scene:  184#   The monastry affair (Klosterfrage) in Canton Aargau brought the confessional concerns up again in all the Swiss cantons.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"185","1","1","2",\N,"185",\N,"23 May 1841, Regular electios of the Gra","Scene:  185#   23 May 1841, Regular electios of the Grand Council brought Siegwart-Müller to his position as counciler. He corresponds with Metternich and other foreign governments in hope for support of the conservative cause.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"186","1","1","7",\N,"186",\N,"In July, Herwegh's ""Gedichte eines Leben","Scene:  186#   In July, Herwegh's ""Gedichte eines Lebendigen"" were published.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"187","1","1","5",\N,"187",\N,"Meta Heusser-Schweizer passed the month ","Scene:  187#   Meta Heusser-Schweizer passed the month of September on the Rigi.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"188","1","1","7",\N,"188",\N,"Emma Siegmund passed her summer holiday ","Scene:  188#   Emma Siegmund passed her summer holiday on the island Helgoland. On her return, in September on the 28rd, she read Georg Herwegh‘s ""Gedichte eines Lebendigen"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"189","1","1","3",\N,"189",\N,"22 August 1842, Heinrich Weiss became me","Scene:  189#   22 August 1842, Heinrich Weiss became member of the District Council for Education in Winterthur.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"190","1","1","7",\N,"190",\N,"In September, Georg Herwegh's organized ","Scene:  190#   In September, Georg Herwegh's organized a triumph tour through the German countries.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"191","1","1","7",\N,"191",\N,"6 November 1842, first encounter between","Scene:  191#   6 November 1842, first encounter between Emma Siegmund and Georg Herwegh. Only 7 days later, on the 13th, Emma Siegmund and Georg Herwegh got engaged at the Siegmund estate.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"192","1","1","7",\N,"192",\N,"19 November, Herwegh had an audience by ","Scene:  192#   19 November, Herwegh had an audience by Friedrich Wilhelm IV.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"193","1","1","7",\N,"193",\N,"28 December 1842, the ""Deutsche Bote"", a","Scene:  193#   28 December 1842, the ""Deutsche Bote"", among other newspapers, was prohibited, letter to the King. Expulsion of Herwegh from the Kingdoms Prussia and Saxon.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"194","1","1","5",\N,"194",\N,"Meta Heusser-Schweizer and her family fo","Scene:  194#   Meta Heusser-Schweizer and her family fought in the meantime against a winter flue. In December, was the confirmation of her son Christian.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"195","1","1","7",\N,"195",\N,"The same month, Herwegh traveled onward ","Scene:  195#   The same month, Herwegh traveled onward to Königsberg.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"196","1","1","3",\N,"196",\N,"The year 1842, Heinrich Weiss was reelec","Scene:  196#   The year 1842, Heinrich Weiss was reelected as member of the Grand Council. He became also State council and opposed in this function to the editorial of the Zürcher Blätter.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"197","1","1","2",\N,"197",\N,"In Luzern, Siegwart-Müller proposed a mi","Scene:  197#   In Luzern, Siegwart-Müller proposed a middle way, joining secular priests (clerici saeculari) under the command of a rector. Further, he feigned lack of knowledge about the current situation of the Society of Jesus.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"198","1","1","7",\N,"198",\N,"8 March 1843 Emma Siegmund and Georg Her","Scene:  198#   8 March 1843 Emma Siegmund and Georg Herwegh married in Baden, Switzerland and enjoyed and extended honeymoon from April to September.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"199","1","1","7",\N,"199",\N,"During their voyage they encounter with ","Scene:  199#   During their voyage they encounter with the ""Handwerkerkommunisten"" Weitling and Becker in Geneva. The travel to Southern France and Italy and enjoy a bathing holiday in Ostende.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"200","1","1","5",\N,"200",\N,"12 July 1843, Meta Heusser-Schweizer’s s","Scene:  200#   12 July 1843, Meta Heusser-Schweizer’s son Theodor wrote; her comment: “to Berlin”.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"201","1","1","5",\N,"201",\N,"30 August was Missionsfest.","Scene:  201#   30 August was Missionsfest.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"202","1","1","2",\N,"202",\N,"13 September 1843, Constantin Siegwart-M","Scene:  202#   13 September 1843, Constantin Siegwart-Müller had become Envoy of the Confederate Diet, and proposed to ""refer the conduct of the affair to a permanent conference, along with some instructions on actions military defense becoming the foundation of  the first consultation from which the further developments and finally resulted in the joining of an actual separate alliance arose "".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"203","1","1","2",\N,"203",\N,"Until November 1843 three of the dissolv","Scene:  203#   Until November 1843 three of the dissolved monasteries werepartially restored, among other the monastery Fahr, Einsiedeln, Rheinau (?)",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"204","1","1","7",\N,"204",\N,"By end of September, in Paris, the coupl","Scene:  204#   By end of September, in Paris, the couple Herwegh accomodated in an apartement next to Marx and Ruge. Later in November, Georg began his friendship with the Countess Mari d'Agoult (Daniel Stern).",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"205","1","1","7",\N,"205",\N,"28 December 1843, Horace Herwegh was bor","Scene:  205#   28 December 1843, Horace Herwegh was born and the second part of the ""Gedichte eines Lebendigen"" were published.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"206","1","1","4",\N,"206",\N,"2 February 1844, Bernhard Hirzel was acc","Scene:  206#   2 February 1844, Bernhard Hirzel was accused in the ""Boten von Uster"" for the lack of a final balance for the expenses of the Fire Control Committee. Further defamations follow during the following months.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"207","1","1","2",\N,"207",\N,"31 March 1844, the first Volunteerism mo","Scene:  207#   31 March 1844, the first Volunteerism movement (Freischaarenzug) took actions.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"208","1","1","7",\N,"208",\N,"During the same month in Paris, Emma dis","Scene:  208#   During the same month in Paris, Emma discovered Georg Herwegh's affair with Marie d'Agoult, writes in her diary.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
